#TYPE=EXOPLANET
#OBSCODE=TESS
#SECONDARY_OBSCODES=
#SOFTWARE=EXOTIC v2.10.1.dev49+gdda92f0.d20230613
#DELIM=,
#DATE_TYPE=BJD_TDB
#OBSTYPE=CCD
#STAR_NAME=WASP-77 A
#EXOPLANET_NAME=wasp77ab
#BINNING=1x1
#EXPOSURE_TIME=20.0
#COMP_STAR-XC=null
#NOTES=TESS Data
#DETREND_PARAMETERS=AIRMASS, AIRMASS CORRECTION FUNCTION
#MEASUREMENT_TYPE=Rnflux
#FILTER=I
#FILTER-XC={"name": "I", "fwhm": [{"value": 600, "units": "nm"}, {"value": 1000, "units": "nm"}]}
#PRIORS=Period=1.36002854 +/- 6.2e-07,a/R*=5.332 +/- 0.057,inc=88.016 +/- 0.051,ecc=0.0074,u0=0.49,u1=-0.065,u2=0.45,u3=-0.22
#PRIORS-XC={"Period": {"value": "1.36002854", "uncertainty": "6.2e-07", "units": "days"}, "a/R*": {"value": "5.332", "uncertainty": "0.057"}, "inc": {"value": "88.016", "uncertainty": "0.051", "units": "degrees"}, "ecc": {"value": "0.0074", "uncertainty": null}, "u0": {"value": "0.49", "uncertainty": null}, "u1": {"value": "-0.065", "uncertainty": null}, "u2": {"value": "0.45", "uncertainty": null}, "u3": {"value": "-0.22", "uncertainty": null}}
#RESULTS=Tc=2459146.76022 +/- 0.00014,Rp/R*=0.11733 +/- 0.00046,Am1=0,Am2=0
#RESULTS-XC={"Tc": {"value": "2459146.76022", "uncertainty": "0.00014", "units": "BJD_TDB"}, "Rp/R*": {"value": "0.11733", "uncertainty": "0.00046"}, "Am1": {"value": 0, "uncertainty": null}, "Am2": {"value": 0, "uncertainty": null}, "Duration": {"value": "0.086", "uncertainty": "0.0", "units": "days"}, "inc": {"value": "88.03", "uncertainty": "0.25", "units": "degrees"}}
# EXOTIC is developed by Exoplanet Watch (exoplanets.nasa.gov/exoplanet-watch/), a citizen science project managed by NASA's Jet Propulsion Laboratory on behalf of NASA's Universe of Learning. This work is supported by NASA under award number NNX16AC65A to the Space Telescope Science Institute.
# Use of this data is governed by the AAVSO Data Usage Guidelines: aavso.org/data-usage-guidelines
#DATE,DIFF,ERR,DETREND_1,DETREND_2
2459146.59993294,1.0013115406036377,0.0016370000084862113,0.0,1.0
2459146.60016442,0.9998008012771606,0.0016394000267609954,0.0,1.0
2459146.60039591,1.0011082887649536,0.0016373000107705593,0.0,1.0
2459146.60062739,0.9993864893913269,0.0016401000320911407,0.0,1.0
2459146.60085887,1.0016251802444458,0.0016364000039175153,0.0,1.0
2459146.60109035,1.0017584562301636,0.0016362000023946166,0.0,1.0
2459146.60132183,1.0013469457626343,0.001636900007724762,0.0,1.0
2459146.60155332,0.9975966811180115,0.0016430000541731715,0.0,1.0
2459146.6017848,1.002774715423584,0.0016345999902114272,0.0,1.0
2459146.60201628,1.0010919570922852,0.0016373000107705593,0.0,1.0
2459146.60224776,1.0010671615600586,0.0016373000107705593,0.0,1.0
2459146.60247924,1.0005404949188232,0.0016382000176236033,0.0,1.0
2459146.60271072,1.001651406288147,0.0016364000039175153,0.0,1.0
2459146.60294221,1.0001627206802368,0.0016388000221922994,0.0,1.0
2459146.60317369,1.0001070499420166,0.0016389000229537487,0.0,1.0
2459146.60340517,0.9997255802154541,0.0016395000275224447,0.0,1.0
2459146.60363665,0.9987459182739258,0.0016412000404670835,0.0,1.0
2459146.60386813,0.9990637898445129,0.0016406000358983874,0.0,1.0
2459146.60409962,0.9994049072265625,0.0016401000320911407,0.0,1.0
2459146.6043311,1.0008662939071655,0.0016377000138163567,0.0,1.0
2459146.60456258,0.997022807598114,0.001643999945372343,0.0,1.0
2459146.60479406,0.9996538758277893,0.0016397000290453434,0.0,1.0
2459146.60502554,1.0006433725357056,0.0016380000161007047,0.0,1.0
2459146.60525703,0.9973798990249634,0.0016434000572189689,0.0,1.0
2459146.60548851,0.9989848136901855,0.001640800037421286,0.0,1.0
2459146.60571999,1.001339316368103,0.001636900007724762,0.0,1.0
2459146.60618295,1.0010055303573608,0.001637500012293458,0.0,1.0
2459146.60641444,0.999112606048584,0.0016406000358983874,0.0,1.0
2459146.60664592,1.0001933574676514,0.0016388000221922994,0.0,1.0
2459146.6068774,1.0004061460494995,0.001638400019146502,0.0,1.0
2459146.60734036,1.000154733657837,0.0016388000221922994,0.0,1.0
2459146.60757184,1.0030221939086914,0.0016341999871656299,0.0,1.0
2459146.60780333,1.0010336637496948,0.0016374000115320086,0.0,1.0
2459146.60803481,1.0006929636001587,0.0016380000161007047,0.0,1.0
2459146.60826629,0.9999228119850159,0.0016392000252380967,0.0,1.0
2459146.60849777,1.0003176927566528,0.0016386000206694007,0.0,1.0
2459146.60872925,1.0014448165893555,0.0016367000062018633,0.0,1.0
2459146.60896074,1.0002468824386597,0.00163870002143085,0.0,1.0
2459146.6094237,0.999839186668396,0.0016394000267609954,0.0,1.0
2459146.60965518,1.0007575750350952,0.0016379000153392553,0.0,1.0
2459146.60988666,1.0006190538406372,0.001638100016862154,0.0,1.0
2459146.61011814,1.0025728940963745,0.0016348999924957752,0.0,1.0
2459146.61034963,0.9997020959854126,0.001639600028283894,0.0,1.0
2459146.61058111,0.9995570778846741,0.0016398000298067927,0.0,1.0
2459146.61081259,1.0035277605056763,0.0016332999803125858,0.0,1.0
2459146.61104407,1.0017735958099365,0.0016362000023946166,0.0,1.0
2459146.61127555,1.001200795173645,0.0016371000092476606,0.0,1.0
2459146.61150704,1.0037167072296143,0.0016329999780282378,0.0,1.0
