ins_name,ins_mode,obj_date_bjd,spectro_ccf_rv,spectro_ccf_rv_err,spectro_analysis_rhk,spectro_analysis_rhk_err
CORALIE14,CORALIE,59631.83085768996,-6566.59402808543,16.7793348629109,-99999.0,-99999.0
CORALIE14,CORALIE,59649.76365429023,-6593.64755058427,22.91412051216059,-99999.0,-99999.0
CORALIE14,CORALIE,59647.759669030085,-6559.9355621518,21.37659949948695,-99999.0,-99999.0
CORALIE14,CORALIE,59651.679206440225,-6598.32158909527,16.02681654263257,-99999.0,-99999.0
CORALIE14,CORALIE,59653.6562371701,-6538.17216284232,23.00092078361697,-99999.0,-99999.0
CORALIE14,CORALIE,59617.778430889826,-6590.93454960132,22.8479141882989,-99999.0,-99999.0
CORALIE14,CORALIE,59619.683986749966,-6553.71104103887,18.11831581098972,-99999.0,-99999.0
CORALIE14,CORALIE,59625.775356309954,-6616.50648073556,22.06562223028861,-99999.0,-99999.0
CORALIE14,CORALIE,59628.81759122014,-6540.07759959173,14.14431281540207,-99999.0,-99999.0
CORALIE14,CORALIE,59614.67181221023,-6533.83747103933,20.19199648642019,-99999.0,-99999.0
CORALIE14,CORALIE,59642.695499230176,-6565.6686240821,14.70248298376733,-99999.0,-99999.0
CORALIE14,CORALIE,59637.83912194008,-6586.14483179336,15.15516983249677,-99999.0,-99999.0
CORALIE14,CORALIE,59611.66652446007,-6613.65417016561,23.62344224141408,-99999.0,-99999.0
CORALIE14,CORALIE,59616.71997402003,-6631.50715839609,17.21085702423013,-99999.0,-99999.0
CORALIE14,CORALIE,59603.83055012021,-6571.60749435127,34.06432940207076,-99999.0,-99999.0
CORALIE14,CORALIE,59612.843302980065,-6571.85880611191,19.42532575820596,-99999.0,-99999.0
CORALIE14,CORALIE,59626.68363506999,-6637.05419901629,15.55894679029532,-99999.0,-99999.0
CORALIE14,CORALIE,59645.5940994001,-6621.29952459936,26.41820270069114,-99999.0,-99999.0
CORALIE14,CORALIE,59601.796054380015,-6610.76618956379,21.68611661779108,-99999.0,-99999.0
CORALIE14,CORALIE,59630.810529060196,-6534.76128869439,16.13604988808164,-99999.0,-99999.0
CORALIE14,CORALIE,59621.812156919856,-6656.83316033516,20.16540808913782,-99999.0,-99999.0
