target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
TOI-2587,2459529.033763091,-24513.99392630631,8.314950587794119,NEID,7:43:43.610500,-1:04:23.999000,59529.03376309108
TOI-2587,2459545.048826587,-24493.711836886243,11.439348193383841,NEID,7:43:43.610500,-1:04:23.999000,59545.04882658692
TOI-2587,2459551.042892963,-24521.60623964727,6.2676376984486915,NEID,7:43:43.610500,-1:04:23.999000,59551.04289296316
TOI-2587,2459575.902476515,-24488.523258180132,6.250522790208157,NEID,7:43:43.610500,-1:04:23.999000,59575.902476515155
TOI-2587,2459581.951521757,-24458.90796946802,10.275015811918149,NEID,7:43:43.610500,-1:04:23.999000,59581.95152175706
TOI-2587,2459583.866063194,-24519.708537580278,5.074071291987495,NEID,7:43:43.610500,-1:04:23.999000,59583.866063193884
TOI-2587,2459606.712728729,-24514.36001933628,5.2903027807072,NEID,7:43:43.610500,-1:04:23.999000,59606.712728729006
TOI-2587,2459611.828775574,-24524.00023339137,5.649704779008573,NEID,7:43:43.610500,-1:04:23.999000,59611.82877557399
TOI-2587,2459645.607525801,-24522.63632515634,11.56371722465248,NEID,7:43:43.610500,-1:04:23.999000,59645.60752580082
TOI-2587,2459691.646110244,-24495.280153167412,7.029785948549965,NEID,7:43:43.610500,-1:04:23.999000,59691.646110244095
