target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
C14_5473,2458172.62966188,10512.1788062168,3.5028486718461602,HARPScat,157.93544583333332,0.9375722222222224,58172.62966187997
C14_5473,2458172.71044972,10513.0748515956,3.4927704384177902,HARPScat,157.93544583333332,0.9375722222222224,58172.7104497198
C14_5473,2458172.8214809,10514.3192536609,3.68312230911545,HARPScat,157.93544583333332,0.9375722222222224,58172.82148090005
C14_5473,2458174.62076643,10511.6406275689,3.6345758501064998,HARPScat,157.93544583333332,0.9375722222222224,58174.62076643016
C14_5473,2458174.75329043,10515.119315031401,3.75472346645422,HARPScat,157.93544583333332,0.9375722222222224,58174.75329043018
C14_5473,2458174.83236501,10509.2406604696,3.61608561145914,HARPScat,157.93544583333332,0.9375722222222224,58174.832365009934
C14_5473,2458175.63014722,10504.149378689199,3.68994739558496,HARPScat,157.93544583333332,0.9375722222222224,58175.6301472201
C14_5473,2458175.72798334,10505.0427775842,3.64052654716921,HARPScat,157.93544583333332,0.9375722222222224,58175.727983340155
C14_5473,2458175.80566889,10507.241774698,3.289424877086,HARPScat,157.93544583333332,0.9375722222222224,58175.80566889001
C14_5473,2458191.58531981,10512.8372459821,3.74878847603311,HARPScat,157.93544583333332,0.9375722222222224,58191.58531981008
C14_5473,2458191.69586132,10513.0548659321,3.40437568610842,HARPScat,157.93544583333332,0.9375722222222224,58191.69586132001
C14_5473,2458191.79061612,10515.4782337889,4.28004170878727,HARPScat,157.93544583333332,0.9375722222222224,58191.79061612021
C14_5473,2458192.54000841,10519.5951362059,4.36809355839711,HARPScat,157.93544583333332,0.9375722222222224,58192.54000840988
C14_5473,2458192.65492464,10512.914076752599,3.73938416187892,HARPScat,157.93544583333332,0.9375722222222224,58192.654924639966
C14_5473,2458192.74709834,10508.3882686957,4.05471806276012,HARPScat,157.93544583333332,0.9375722222222224,58192.74709834019
C14_5473,2458193.5528421598,10506.6723465201,4.19684154592734,HARPScat,157.93544583333332,0.9375722222222224,58193.552842159756
C14_5473,2458193.61008606,10508.1190228047,3.64673813097608,HARPScat,157.93544583333332,0.9375722222222224,58193.61008606013
C14_5473,2458193.66914705,10512.242902243299,3.50011235528041,HARPScat,157.93544583333332,0.9375722222222224,58193.66914705001
C14_5473,2458193.73060379,10508.378140934401,3.863766118981,HARPScat,157.93544583333332,0.9375722222222224,58193.73060378991
C14_5473,2458193.78980365,10511.3872106151,4.36658657738727,HARPScat,157.93544583333332,0.9375722222222224,58193.78980365023
C14_5473,2458194.55236439,10511.0884316177,4.03312532425354,HARPScat,157.93544583333332,0.9375722222222224,58194.55236438988
C14_5473,2458194.60644856,10509.401213033101,3.76931002278155,HARPScat,157.93544583333332,0.9375722222222224,58194.60644856002
C14_5473,2458194.6663659,10510.6362962799,3.34879143564442,HARPScat,157.93544583333332,0.9375722222222224,58194.66636590008
C14_5473,2458194.72511429,10507.0028593731,3.43913036642415,HARPScat,157.93544583333332,0.9375722222222224,58194.72511429014
C14_5473,2458194.78447608,10508.729278755,4.23188836408377,HARPScat,157.93544583333332,0.9375722222222224,58194.78447607998
C14_5473,2458195.57230105,10505.4730195736,3.64406163667267,HARPScat,157.93544583333332,0.9375722222222224,58195.57230105018
C14_5473,2458195.67634896,10509.5897587134,3.8325398095538,HARPScat,157.93544583333332,0.9375722222222224,58195.67634896003
C14_5473,2458195.75036301,10512.6372135856,3.93938426764628,HARPScat,157.93544583333332,0.9375722222222224,58195.75036300998
C14_5473,2458196.61217753,10506.156034002199,4.16232190615933,HARPScat,157.93544583333332,0.9375722222222224,58196.61217752984
C14_5473,2458196.7262481,10505.8443117844,3.4174306980156,HARPScat,157.93544583333332,0.9375722222222224,58196.726248099934
C14_5473,2458197.62952983,10509.7600592832,3.77983284460642,HARPScat,157.93544583333332,0.9375722222222224,58197.62952983007
C14_5473,2458197.74838015,10509.747994940099,3.8722105948567602,HARPScat,157.93544583333332,0.9375722222222224,58197.74838015018
CL005-14,2458212.67779415,10468.0453865439,4.4517391784794,HARPScat,157.93545833333332,0.9375722222222224,58212.67779415008
CL005-14,2458213.64591173,10476.2533633735,4.2644372152093,HARPScat,157.93545833333332,0.9375722222222224,58213.645911729895
CL005-14,2458214.64562342,10469.342871169,6.0040014765444,HARPScat,157.93545833333332,0.9375722222222224,58214.6456234199
C14_5473,2458220.50871252,10513.745055257701,4.27076095520823,HARPScat,157.93544583333332,0.9375722222222224,58220.50871251989
C14_5473,2458220.60295406,10513.397119240899,3.82480573845763,HARPScat,157.93544583333332,0.9375722222222224,58220.60295405984
C14_5473,2458220.66645686,10514.132931992799,3.99384537823762,HARPScat,157.93544583333332,0.9375722222222224,58220.666456860024
C14_5473,2458221.52000014,10514.0746738729,4.30244897692285,HARPScat,157.93544583333332,0.9375722222222224,58221.52000014018
C14_5473,2458221.61073485,10515.664202495102,4.23595601434423,HARPScat,157.93544583333332,0.9375722222222224,58221.61073485017
C14_5473,2458221.67070771,10514.804469008,4.3173036554434,HARPScat,157.93544583333332,0.9375722222222224,58221.67070771009
C14_5473,2458222.50964445,10511.2753964736,3.75660694966494,HARPScat,157.93544583333332,0.9375722222222224,58222.509644450154
C14_5473,2458222.60154795,10513.440654172999,4.15800338785385,HARPScat,157.93544583333332,0.9375722222222224,58222.60154794995
C14_5473,2458222.66091892,10517.4857706242,3.78057043224874,HARPScat,157.93544583333332,0.9375722222222224,58222.660918919835
C14_5473,2458223.55689934,10518.0585952678,5.13305217391176,HARPScat,157.93544583333332,0.9375722222222224,58223.55689933989
