target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
NG2152-1403.17793,2457970.7400193103,15096.7589982312,8.19049808548063,HARPScat,328.9758333333334,-14.068291666666669,57970.740019310266
NG2152-1403.17793,2457979.7893182198,15409.0529610288,8.35143406897631,HARPScat,328.9758333333334,-14.068291666666669,57979.78931821976
NG2152-1403.17793,2457980.75913922,15145.1027559715,8.4558153692834,HARPScat,328.9758333333334,-14.068291666666669,57980.75913922023
NG2152-1403.17793,2457993.69576127,15226.890156354899,8.5023231585746,HARPScat,328.9758333333334,-14.068291666666669,57993.69576126989
NG2152-1403.17793,2457994.66893931,15415.5069573319,8.44068244183103,HARPScat,328.9758333333334,-14.068291666666669,57994.668939310126
NG2152-1403.17793,2457998.79071601,15257.259270853201,8.50269613682769,HARPScat,328.9758333333334,-14.068291666666669,57998.790716010146
NG2152-1403.17793,2458001.7665852997,14849.6492879066,3.8136216537564,HARPScat,328.9758333333334,-14.068291666666669,58001.766585299745
NG2152-1403.17793,2458002.76693722,15211.962822338499,7.66811769335855,HARPScat,328.9758333333334,-14.068291666666669,58002.76693722
NG2152-1403.17793,2458023.60643615,15190.054113460299,8.43297907322218,HARPScat,328.9758333333334,-14.068291666666669,58023.60643615015
NG2152-1403.17793,2458025.59850918,15138.442250350901,7.94578477829938,HARPScat,328.9758333333334,-14.068291666666669,58025.598509179894
NG2152-1403.17793,2458026.7251485502,15417.0283006898,8.24020685376763,HARPScat,328.9758333333334,-14.068291666666669,58026.725148550235
NG2152-1403.17793,2458052.59537183,15294.8125264382,8.52180929920051,HARPScat,328.9758333333334,-14.068291666666669,58052.59537182981
NG2152-1403.17793,2458054.62659518,15411.543204524101,8.28468868237792,HARPScat,328.9758333333334,-14.068291666666669,58054.626595180016
