ins_name,ins_mode,obj_date_bjd,spectro_ccf_rv,spectro_ccf_rv_err,spectro_analysis_rhk,spectro_analysis_rhk_err
HIRES,,57794.992775,-22.43,1.88,,
HIRES,,57790.091515,45.4,1.68,,
HIRES,,57789.093812,26.09,1.74,,
HIRES,,57748.099507,-30.32,1.95,,
HIRES,,57764.115738,25.8,1.66,,
HIRES,,57766.139232,-40.85,1.96,,
HIRES,,57776.065142,-26.91,1.54,,
HIRES,,57830.066681,-34.92,1.83,,
HIRES,,57854.93765,50.42,1.78,,
HIRES,,57791.071462,46.31,1.85,,
HIRES,,57803.927316,-37.99,1.91,,
