target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
TOI-259,2455378.8533,-4114.0,28.0,CORALIE,3.9032061,-11.93813468,55378.853300000075
TOI-259,2455387.785,-3923.0,19.0,CORALIE,3.9032061,-11.93813468,55387.78500000015
TOI-259,2455388.9089,-4173.0,24.0,CORALIE,3.9032061,-11.93813468,55388.908900000155
TOI-259,2455389.7778,-3894.0,40.0,CORALIE,3.9032061,-11.93813468,55389.77779999981
TOI-259,2455390.7802,-4074.0,25.0,CORALIE,3.9032061,-11.93813468,55390.78019999992
TOI-259,2455391.8691,-4095.0,20.0,CORALIE,3.9032061,-11.93813468,55391.86909999978
TOI-259,2455392.7604,-3905.0,23.0,CORALIE,3.9032061,-11.93813468,55392.76040000003
TOI-259,2455396.8995,-4033.0,39.0,CORALIE,3.9032061,-11.93813468,55396.899499999825
TOI-259,2455414.8075,-3981.0,20.0,CORALIE,3.9032061,-11.93813468,55414.80750000011
TOI-259,2455446.8271,-4149.0,27.0,CORALIE,3.9032061,-11.93813468,55446.82709999988
TOI-259,2455448.9128,-4013.0,32.0,CORALIE,3.9032061,-11.93813468,55448.91280000005
TOI-259,2455449.8568,-4173.0,24.0,CORALIE,3.9032061,-11.93813468,55449.85680000018
TOI-259,2455450.8095,-3912.0,25.0,CORALIE,3.9032061,-11.93813468,55450.809499999974
TOI-259,2455451.8089,-4162.0,25.0,CORALIE,3.9032061,-11.93813468,55451.80890000006
TOI-259,2455453.6439,-3999.0,18.0,CORALIE,3.9032061,-11.93813468,55453.643900000025
TOI-259,2455454.8482,-4049.0,26.0,CORALIE,3.9032061,-11.93813468,55454.84819999989
TOI-259,2455482.66,-3978.0,25.0,CORALIE,3.9032061,-11.93813468,55482.66000000015
WASP44,2458448.58719802,-3939.39784095733,4.02384198115799,HARPScat,3.903204166666667,-11.938134999999997,58448.58719801996
WASP44,2458449.52807431,-3969.58782115749,4.24010586918856,HARPScat,3.903204166666667,-11.938134999999997,58449.52807431016
WASP44,2458449.5384206,-3989.09270264012,4.19643884089209,HARPScat,3.903204166666667,-11.938134999999997,58449.538420599885
WASP44,2458449.54982004,-3967.02944058659,4.15574927785971,HARPScat,3.903204166666667,-11.938134999999997,58449.54982003989
WASP44,2458449.5601779,-3987.70891503232,4.88393252276077,HARPScat,3.903204166666667,-11.938134999999997,58449.5601778999
WASP44,2458449.57084824,-3976.8164904674,5.5588792115614,HARPScat,3.903204166666667,-11.938134999999997,58449.57084824005
WASP44,2458449.58225925,-3980.95675401081,6.11489756339435,HARPScat,3.903204166666667,-11.938134999999997,58449.58225924987
WASP44,2458449.59230464,-3988.13721071105,4.01152057540348,HARPScat,3.903204166666667,-11.938134999999997,58449.592304639984
WASP44,2458449.60306756,-4009.13455021521,5.43400012655021,HARPScat,3.903204166666667,-11.938134999999997,58449.60306756012
WASP44,2458449.61467531,-4020.03410515088,5.84553123216193,HARPScat,3.903204166666667,-11.938134999999997,58449.614675309975
WASP44,2458449.62482486,-4015.09822537846,5.35521082873971,HARPScat,3.903204166666667,-11.938134999999997,58449.62482486013
WASP44,2458449.63539104,-4033.47166342334,6.29332377733258,HARPScat,3.903204166666667,-11.938134999999997,58449.635391039774
WASP44,2458449.64616553,-4017.5005366830596,5.20917493202114,HARPScat,3.903204166666667,-11.938134999999997,58449.6461655302
WASP44,2458449.65756497,-4028.1646511313297,5.54568417951353,HARPScat,3.903204166666667,-11.938134999999997,58449.6575649702
WASP44,2458449.66771451,-4035.7830165487203,5.697874146166,HARPScat,3.903204166666667,-11.938134999999997,58449.66771451011
WASP44,2458449.67900979,-4060.4642740371705,6.36520154957614,HARPScat,3.903204166666667,-11.938134999999997,58449.67900979007
WASP44,2458449.68915934,-4033.6046913308996,6.06619541585708,HARPScat,3.903204166666667,-11.938134999999997,58449.689159340225
WASP44,2458449.70014215,-4045.63748673585,6.8463168902088,HARPScat,3.903204166666667,-11.938134999999997,58449.70014214981
WASP44,2458449.70591709,12329.3566685552,10.0559688744077,HARPScat,3.903204166666667,-11.938134999999997,58449.70591709018
