ins_name,ins_mode,obj_date_bjd,spectro_ccf_rv,spectro_ccf_rv_err,spectro_analysis_rhk,spectro_analysis_rhk_err
CDES-TS2,,54476.88549999986,140.0,39.0,,
CDES-TS2,,54480.885600000154,141.0,39.0,,
CDES-TS2,,54479.84290000005,-34.0,46.0,,
CDES-TS2,,54477.86769999983,-53.0,39.0,,
CDES-TS2,,54455.76220000023,257.0,57.0,,
CDES-TS2,,54480.69100000011,172.0,47.0,,
CDES-TS2,,54457.75969999982,-127.0,40.0,,
CDES-TS2,,54474.69890000019,-166.0,31.0,,
CDES-TS2,,54469.90420000022,-88.0,43.0,,
