ins_name,ins_mode,obj_date_bjd,spectro_ccf_rv,spectro_ccf_rv_err,spectro_analysis_rhk,spectro_analysis_rhk_err
HIRES,,54987.8648000001,270.66,2.92,,
HIRES,,54955.865319999866,-274.01,2.48,,
HIRES,,55197.150570000056,459.61,2.59,,
HIRES,,54986.85644999985,509.76,3.01,,
HIRES,,55193.110009999946,496.07,2.58,,
HIRES,,55229.12321999995,-469.62,2.81,,
HIRES,,54983.85637999978,212.7,2.72,,
HIRES,,54985.879879999906,-406.23,2.46,,
HIRES,,54955.9884899999,-314.29,2.76,,
HIRES,,54957.00005999999,-378.18,3.0,,
HIRES,,55191.14118999988,-391.67,2.75,,
HIRES,,54954.92307000002,221.51,2.88,,
HIRES,,55192.123019999824,-457.57,2.67,,
HIRES,,55174.14588999981,-145.85,3.13,,
HIRES,,54963.955730000045,-197.7,2.68,,
