target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
C12_3474,2457984.67864481,-3384.12054234631,4.3198755028766,HARPScat,350.9165583333333,-1.189287222222222,57984.67864480987
C12_3474,2457984.75037224,-3374.26465490038,4.07990885834062,HARPScat,350.9165583333333,-1.1892861111111113,57984.750372239854
C12_3474,2457984.8000849,-3376.97533852752,5.64668775156905,HARPScat,350.9165583333333,-1.1892861111111113,57984.80008490011
C12_3474,2457985.67331395,-3368.4833910319203,3.97540805773819,HARPScat,350.9165583333333,-1.189287222222222,57985.67331395019
C12_3474,2457985.73263339,-3378.23581113494,4.39008177829414,HARPScat,350.9165583333333,-1.189287222222222,57985.73263339
C12_3474,2457985.783515,-3381.49029609926,3.90894619193384,HARPScat,350.9165583333333,-1.1892861111111113,57985.783514999785
C12_3474,2457985.81164109,-3378.1978319269597,4.37060583247774,HARPScat,350.9165583333333,-1.1892861111111113,57985.811641090084
C12_3474,2457986.68121125,-3380.07624359667,4.37992797248936,HARPScat,350.9165583333333,-1.189287222222222,57986.6812112499
C12_3474,2457986.75304264,-3369.84493754617,3.88588366978273,HARPScat,350.9165583333333,-1.1892861111111113,57986.753042640164
C12_3474,2457986.77722178,-3367.6833400476103,4.19622924534212,HARPScat,350.9165583333333,-1.1892861111111113,57986.777221779805
C12_3474,2457986.82493189,-3376.69045315633,4.38066532287428,HARPScat,350.9165583333333,-1.1892861111111113,57986.82493188977
C12_3474,2457987.70760301,-3381.37204850123,3.83566898869412,HARPScat,350.9165583333333,-1.189287222222222,57987.70760300988
C12_3474,2457987.73299744,-3383.5220954416,3.8910933550696702,HARPScat,350.9165583333333,-1.189287222222222,57987.7329974398
C12_3474,2457987.78031394,-3381.70563757501,3.5848779424319,HARPScat,350.9165583333333,-1.1892861111111113,57987.78031393979
C12_3474,2457987.80472454,-3377.6766650274103,3.5575887539574,HARPScat,350.9165583333333,-1.1892861111111113,57987.804724540096
C12_3474,2457990.66284096,-3374.2093328901,5.16170479083732,HARPScat,350.9165583333333,-1.189287222222222,57990.66284096008
C12_3474,2457990.6941035,-3373.42089201073,4.87734980792055,HARPScat,350.9165583333333,-1.189287222222222,57990.694103499874
C12_3474,2457990.73113012,-3374.81885406273,4.77174190458116,HARPScat,350.9165583333333,-1.189287222222222,57990.73113011988
C12_3474,2457990.79916464,-3389.68720837591,4.78527077137182,HARPScat,350.9165583333333,-1.1892861111111113,57990.799164639786
C12_3474,2457991.69977059,-3383.0937262480697,4.24479186372487,HARPScat,350.9165583333333,-1.189287222222222,57991.699770589825
C12_3474,2457991.77077963,-3379.44342133513,3.7174546222336398,HARPScat,350.9165583333333,-1.1892861111111113,57991.77077963017
C12_3474,2457991.80514407,-3367.95918494463,4.14727656077832,HARPScat,350.9165583333333,-1.1892861111111113,57991.80514407018
C12_3474,2457992.67051611,-3380.02282017526,3.79220077570268,HARPScat,350.9165583333333,-1.189287222222222,57992.670516110025
C12_3474,2457992.6956094,-3385.73882967567,3.75507468879824,HARPScat,350.9165583333333,-1.189287222222222,57992.69560940005
C12_3474,2457992.74193014,-3387.61259738041,4.53053404565229,HARPScat,350.9165583333333,-1.1892861111111113,57992.74193014018
C12_3474,2457992.76969711,-3390.27167520311,4.4005787839065,HARPScat,350.9165583333333,-1.1892861111111113,57992.76969711017
C12_3474,2457992.82501115,-3391.99733383359,4.47663110856704,HARPScat,350.9165583333333,-1.1892861111111113,57992.82501114998
EPIC246393474,2458065.55941118,-3420.61031141874,6.02788147548034,HARPScat,350.91654166666666,-1.1892777777777777,58065.559411180206
StKM 1-2122,2459870.69098834,-3389.2850025314897,0.7890317628002741,ESPRESSO,350.916885,-1.18864,59870.69098833995
StKM 1-2122,2459870.70871894,-3387.34573797624,0.776087214559296,ESPRESSO,350.916885,-1.18864,59870.70871894015
StKM 1-2122,2459890.62119999,-3379.69516828535,0.5357282644299209,ESPRESSO,350.916918,-1.18817,59890.62119999016
StKM 1-2122,2459890.63891292,-3378.16056555362,0.598330264830592,ESPRESSO,350.916918,-1.18817,59890.63891291991
