ins_name,ins_mode,obj_date_bjd,spectro_ccf_rv,spectro_ccf_rv_err,spectro_analysis_rhk,spectro_analysis_rhk_err
TRES,,55647.00513800001,-308.3,22.8,,
TRES,,55667.97014199989,0.0,14.8,,
TRES,,55468.707361000124,-472.6,23.3,,
TRES,,55651.98583899997,98.3,29.0,,
TRES,,55673.94595400011,45.0,14.8,,
TRES,,55456.84757799981,-542.8,27.9,,
TRES,,55659.987761999946,-549.8,29.9,,
TRES,,55649.0026560002,127.2,26.9,,
