target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
J174908,2456808.45371531,-796.8989562988007,4.2468,SOPHIE,266.8025,29.8936111111111,56808.453715309966
J174908,2456808.45371531,-812.504882812501,4.2468,SOPHIE,266.8025,29.8936111111111,56808.453715309966
J174908,2456809.39537484,-1395.867462158204,3.89096,SOPHIE,266.8025,29.8936111111111,56809.395374840125
J174908,2456810.43363225,-28341.5995788574,3.5742,SOPHIE,266.8025,29.8936111111111,56810.433632249944
J174908,2456810.44886397,-1269.6086120604982,3.87197,SOPHIE,266.8025,29.8936111111111,56810.448863970116
J174908,2456811.47230529,-731.9003295898021,3.85844,SOPHIE,266.8025,29.8936111111111,56811.472305289935
J174908,2456812.43696008,-1053.2847595214996,4.30601,SOPHIE,266.8025,29.8936111111111,56812.43696008017
J174908,2456813.42095449,-1317.0825195312013,2.0689800000000003,SOPHIE,266.8025,29.8936111111111,56813.42095449008
J174908,2456814.38858203,-814.6792602539001,3.84233,SOPHIE,266.8025,29.8936111111111,56814.388582029846
J174908,2456814.38858203,-854.7984313964996,3.84233,SOPHIE,266.8025,29.8936111111111,56814.388582029846
J174908,2456828.40831436,300.50361633299974,3.73007,SOPHIE,266.8025,29.8936111111111,56828.40831435984
J174908,2456828.40831436,-856.2823486327993,3.73007,SOPHIE,266.8025,29.8936111111111,56828.40831435984
J174908,2456828.40831436,-856.4006042479981,3.73007,SOPHIE,266.8025,29.8936111111111,56828.40831435984
J174908,2456829.40192295,-838.0709838866984,3.87188,SOPHIE,266.8025,29.8936111111111,56829.401922950055
J174908,2456830.42087767,-1373.3454895020038,3.81527,SOPHIE,266.8025,29.8936111111111,56830.42087766994
J174908,2456855.40942235,-72031.58294677701,3.9505800000000004,SOPHIE,266.8025,29.8936111111111,56855.409422350116
J174908,2456856.38021689,-740.5444335938007,3.91367,SOPHIE,266.8025,29.8936111111111,56856.380216890015
J174908,2456856.38021689,-783.7496948241984,3.91367,SOPHIE,266.8025,29.8936111111111,56856.380216890015
J174908,2456858.39316712,-1525.632019042998,4.38787,SOPHIE,266.8025,29.8936111111111,56858.39316711994
J174908,2456868.41571666,-1203.8584899901998,4.215929999999999,SOPHIE,266.8025,29.8936111111111,56868.41571666021
J174908,2456870.36294393,-748.6392211914001,3.85332,SOPHIE,266.8025,29.8936111111111,56870.362943930086
J174908,2456897.41260235,-1338.410491943403,4.53046,SOPHIE,266.8025,29.8936111111111,56897.412602350116
J174908,2456899.38587285,-920.7736206054982,3.74169,SOPHIE,266.8025,29.8936111111111,56899.385872850195
J174908,2456900.34503228,-1367.7416992188007,3.59312,SOPHIE,266.8025,29.8936111111111,56900.345032279845
J174908,2456922.30898574,-827.7445983887013,3.81867,SOPHIE,266.8025,29.8936111111111,56922.30898573995
J174908,2456923.40234707,-1198.3004760741985,4.57942,SOPHIE,266.8025,29.8936111111111,56923.402347070165
J174908,2456932.27720949,-1053.9141845702993,3.83446,SOPHIE,266.8025,29.8936111111111,56932.27720949007
J174908,2456932.27720949,-1054.7610473633035,3.83446,SOPHIE,266.8025,29.8936111111111,56932.27720949007
J174908,2456933.29375966,-678.9904785155976,3.8590999999999998,SOPHIE,266.8025,29.8936111111111,56933.293759659864
J174908,2456933.29375966,-677.9795837401998,3.8590999999999998,SOPHIE,266.8025,29.8936111111111,56933.293759659864
