target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
GaiaDR36407428994690988928,2452169.77976295,36067.7047124776,8.449472821711314,CORALIE98,338.98464622884,-59.86446540746999,52169.779762949795
GaiaDR36407428994690988928,2452192.61289133,36077.7235917123,3.17087186674809,CORALIE98,338.98464622884,-59.86446540746999,52192.61289132992
GaiaDR36407428994690988928,2452544.66444718,36076.5068850452,5.542978621331065,CORALIE98,338.98464622884,-59.86446540746999,52544.664447179995
GaiaDR36407428994690988928,2452896.68896136,36096.1431389699,4.406602971856153,CORALIE98,338.98464622884,-59.86446540746999,52896.68896136014
GaiaDR36407428994690988928,2452896.75869215,36090.0360951547,5.003743694372879,CORALIE98,338.98464622884,-59.86446540746999,52896.758692150004
GaiaDR36407428994690988928,2453269.71132694,36103.4307250638,12.63981484443475,CORALIE98,338.98464622884,-59.86446540746999,53269.711326939985
GaiaDR36407428994690988928,2453269.72487951,36100.3028000957,12.58580161575341,CORALIE98,338.98464622884,-59.86446540746999,53269.72487950977
GaiaDR36407428994690988928,2453347.5358214,36082.9725781115,3.876748581154327,CORALIE98,338.98464622884,-59.86446540746999,53347.53582140012
GaiaDR36407428994690988928,2453633.75852039,36098.2018777699,4.732820170087321,CORALIE98,338.98464622884,-59.86446540746999,53633.75852038991
GaiaDR36407428994690988928,2453633.77151744,36098.8970090888,4.82249392127027,CORALIE98,338.98464622884,-59.86446540746999,53633.77151744021
GaiaDR36407428994690988928,2453994.78548131,36107.5548230382,12.82205271678035,CORALIE98,338.98464622884,-59.86446540746999,53994.785481309984
GaiaDR36407428994690988928,2453994.79688126,36108.9414754059,15.01684669846145,CORALIE98,338.98464622884,-59.86446540746999,53994.796881259885
GaiaDR36407428994690988928,2454705.69423614,36090.73355151471,3.589962720038052,CORALIE07,338.98464622884,-59.86446540746999,54705.69423614023
GaiaDR36407428994690988928,2454734.67698299,36107.7061399154,3.900987520375509,CORALIE07,338.98464622884,-59.86446540746999,54734.67698299
GaiaDR36407428994690988928,2454737.63564222,36088.8707484087,3.448464588910674,CORALIE07,338.98464622884,-59.86446540746999,54737.6356422198
GaiaDR36407428994690988928,2455081.78364972,36081.14312888589,5.290327977035838,CORALIE07,338.98464622884,-59.86446540746999,55081.783649719786
GaiaDR36407428994690988928,2455756.79330259,36080.6785940171,4.895303548068174,CORALIE07,338.98464622884,-59.86446540746999,55756.79330259003
GaiaDR36407428994690988928,2455801.81113491,36089.0804730405,4.503208931010579,CORALIE07,338.98464622884,-59.86446540746999,55801.81113491021
GaiaDR36407428994690988928,2456583.67195979,36083.9020465505,3.157604752756486,CORALIE07,338.98464622884,-59.86446540746999,56583.671959789935
GaiaDR36407428994690988928,2457613.67676623,36138.84004654,3.687284529567006,CORALIE14,338.98464622884,-59.86446540746999,57613.67676622979
GaiaDR36407428994690988928,2457672.69290836,36135.6777845549,2.928405238839157,CORALIE14,338.98464622884,-59.86446540746999,57672.69290836016
HD213885,2458367.47618449,36167.162954762294,2.8392401715140103,HARPScat,338.98466666666667,-59.86446666666666,58367.47618449014
HD213885,2458367.5415294,36166.567295801695,2.61117873469445,HARPScat,338.98466666666667,-59.86446666666666,58367.54152939981
HD213885,2458367.6139458,36166.3481825734,2.59325159150558,HARPScat,338.98466666666667,-59.86446666666666,58367.61394579988
HD213885,2458367.66658282,36164.3254990338,3.07896941475204,HARPScat,338.98466666666667,-59.86446666666666,58367.666582820006
HD213885,2458367.70743784,36164.228272389504,2.94138663251334,HARPScat,338.98466666666667,-59.86446666666666,58367.707437839825
HD213885,2458367.83949331,36160.638942090896,3.06079334984752,HARPScat,338.98466666666667,-59.86446666666666,58367.83949331008
HD213885,2458367.90458357,36160.3042981578,3.1397401973783,HARPScat,338.98466666666667,-59.86446666666666,58367.90458357008
HD213885,2458368.47681982,36158.1272569777,2.9611353527634,HARPScat,338.98466666666667,-59.86446666666666,58368.47681981977
HD213885,2458368.51942243,36157.5650463116,2.44712607258778,HARPScat,338.98466666666667,-59.86446666666666,58368.51942243008
HD213885,2458368.58468625,36161.3033527561,2.78783216217818,HARPScat,338.98466666666667,-59.86446666666666,58368.58468624996
HD213885,2458368.64750802,36162.224157380006,3.0905936458763,HARPScat,338.98466666666667,-59.86446666666666,58368.64750802005
GaiaDR36407428994690988928,2458368.6719284,36132.0484824057,3.588435745116559,CORALIE14,338.98464622884,-59.86446540746999,58368.671928400174
HD213885,2458368.7202947102,36160.6438509094,3.31554777280233,HARPScat,338.98466666666667,-59.86446666666666,58368.72029471025
HD213885,2458368.84413275,36156.750133722395,3.7708284627494297,HARPScat,338.98466666666667,-59.86446666666666,58368.84413274983
HD213885,2458368.88553169,36154.2939349575,3.61745194498681,HARPScat,338.98466666666667,-59.86446666666666,58368.88553168997
GaiaDR36407428994690988928,2458369.54786814,36131.7910200724,3.471079682623155,CORALIE14,338.98464622884,-59.86446540746999,58369.54786814004
GaiaDR36407428994690988928,2458369.72864838,36132.5107456753,3.393271180341452,CORALIE14,338.98464622884,-59.86446540746999,58369.72864837991
GaiaDR36407428994690988928,2458370.48485802,36135.960650189,3.933601326915964,CORALIE14,338.98464622884,-59.86446540746999,58370.48485802021
GaiaDR36407428994690988928,2458370.76483564,36138.3073001216,3.346757683734404,CORALIE14,338.98464622884,-59.86446540746999,58370.76483563986
GaiaDR36407428994690988928,2458371.53625225,36143.87042125979,3.464506152826998,CORALIE14,338.98464622884,-59.86446540746999,58371.53625224996
GaiaDR36407428994690988928,2458371.87046354,36275.664634858,3.687421725962622,CORALIE14,338.98464622884,-59.86446540746999,58371.870463539846
GaiaDR36407428994690988928,2459454.81831779,36127.5110906244,4.282874486985564,CORALIE14,338.98464622884,-59.86446540746999,59454.81831779005
