ins_name,ins_mode,obj_date_bjd,spectro_ccf_rv,spectro_ccf_rv_err,spectro_analysis_rhk,spectro_analysis_rhk_err
HARPS,,58439.629132,11446.59,1.38,-4.9902,0.0217
HARPS,,58418.524477,11446.72,1.74,-5.059,0.0361
HARPS,,58426.839621,11434.42,1.8,-5.0614,0.0551
HARPS,,58396.862026,11450.59,2.3800000000000003,-5.0084,0.0657
HARPS,,58452.721399,11440.5,1.58,-4.9838,0.0346
HARPS,,58426.818441,11430.580000000002,1.76,-5.0504,0.0487
HARPS,,58417.719751,11440.33,2.27,-5.1229,0.0718
HARPS,,58414.718591,11452.74,1.49,-5.0672,0.0318
HARPS,,58451.596909,11445.66,1.4300000000000002,-5.0422,0.0262
HARPS,,58385.749076,11434.68,1.36,-4.9522,0.0145
HARPS,,58467.570943,11437.23,1.52,-5.0006,0.0275
HARPS,,58475.570572,11445.44,1.4,-5.0265,0.0252
HARPS,,58383.70661,11432.029999999999,1.4400000000000002,-4.9273,0.0155
HARPS,,58428.511265,11439.019999999999,1.36,-5.0082,0.0201
HARPS,,58454.70267,11441.0,1.8,-4.9641,0.0378
HARPS,,58484.56436,11437.039999999999,1.5,-4.8973,0.0233
HARPS,,58484.652841,11437.93,1.4300000000000002,-4.8694,0.0261
HARPS,,58417.509469,11438.84,2.72,-4.7177,0.0331
HARPS,,58439.724405,11447.240000000002,1.6900000000000002,-5.0691,0.046
HARPS,,58476.566705,11441.08,1.3,-4.9994,0.022
HARPS,,58475.665996,11444.26,2.22,-5.0228,0.0634
CORALIE14,CORALIE,58744.68515034998,10883.3358618502,47.80331898593128,-99999.0,-99999.0
HARPS,,58446.755101,11439.25,1.72,-5.107,0.0523
HARPS,,58418.684112,11442.36,2.2300000000000004,-5.2361,0.097
HARPS,,58488.551192,11437.5,1.5299999999999998,-5.0277,0.0325
HARPS,,58487.64203,11433.92,1.73,-4.9849,0.047
HARPS,,58487.535262,11433.69,1.47,-4.9697,0.0268
HARPS,,58477.57616,11441.66,1.3699999999999999,-4.9838,0.0236
HARPS,,58440.730358,11443.18,1.61,-5.0305,0.0372
HARPS,,58431.624365,11435.07,1.8,-5.0101,0.038
