ins_name,ins_mode,obj_date_bjd,spectro_ccf_rv,spectro_ccf_rv_err,spectro_analysis_rhk,spectro_analysis_rhk_err
CORALIE,,55570.61814399995,35794.5,13.3,,
CORALIE,,55867.62871999992,35758.6,10.3,,
CORALIE,,55852.78014900023,35764.0,15.5,,
CORALIE,,55829.865218999796,35802.9,9.8,,
CORALIE,,55873.80891400017,35992.8,10.9,,
CORALIE,,55865.81214099983,35728.3,11.9,,
CORALIE,,55864.750293000136,36069.5,10.0,,
CORALIE,,55914.70081300009,35726.1,9.5,,
CORALIE,,55868.75933599984,35996.6,10.4,,
CORALIE,,55830.86613800004,35932.0,11.5,,
CORALIE,,55886.74891099986,36046.0,16.3,,
CORALIE,,55924.584433999844,36062.4,10.0,,
CORALIE,,55856.75744700013,35728.8,11.5,,
CORALIE,,55832.89450199995,35839.1,14.6,,
CORALIE,,55866.605264999904,36033.1,10.6,,
CORALIE,,55858.6890110001,35814.6,15.2,,
CORALIE,,55863.800340000074,35766.4,10.4,,
CORALIE,,55828.890931,36023.3,11.3,,
