ins_name,ins_mode,obj_date_bjd,spectro_ccf_rv,spectro_ccf_rv_err,spectro_analysis_rhk,spectro_analysis_rhk_err
CORALIE,,55380.49040000001,-3282.0,21.0,,
CORALIE,,55378.483700000215,-3994.0,18.0,,
CORALIE,,55375.474100000225,-3830.0,18.0,,
CORALIE,,55325.6231999998,-4041.0,21.0,,
CORALIE,,55376.49110000022,-3036.0,45.0,,
CORALIE,,55359.482400000095,-3026.0,22.0,,
CORALIE,,55205.759399999864,-3058.0,13.0,,
CORALIE,,55328.54410000006,-3067.0,14.0,,
CORALIE,,55362.53329999978,-3522.0,31.0,,
CORALIE,,55327.574500000104,-3430.0,26.0,,
CORALIE,,55379.52460000012,-3904.0,21.0,,
CORALIE,,55391.46169999987,-3869.0,28.0,,
CORALIE,,55392.46020000009,-4086.0,21.0,,
CORALIE,,55364.45960000018,-3262.0,17.0,,
CORALIE,,55334.503000000026,-3821.0,18.0,,
