target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
LAMOSTJ191419.56+410523.3,2455107.37937,43.7,6.8,FIES,288.5815096274,41.08982427198,55107.37937000021
LAMOSTJ191419.56+410523.3,2455108.36845,32.7,7.1,FIES,288.5815096274,41.08982427198,55108.36844999995
LAMOSTJ191419.56+410523.3,2455110.50735,-34.2,9.8,FIES,288.5815096274,41.08982427198,55110.50735000009
LAMOSTJ191419.56+410523.3,2455111.40251,-11.5,6.7,FIES,288.5815096274,41.08982427198,55111.40250999993
LAMOSTJ191419.56+410523.3,2455112.41378,33.2,8.2,FIES,288.5815096274,41.08982427198,55112.41378000006
LAMOSTJ191419.56+410523.3,2455113.40824,27.9,6.1,FIES,288.5815096274,41.08982427198,55113.408239999786
LAMOSTJ191419.56+410523.3,2455114.44632,-31.1,8.1,FIES,288.5815096274,41.08982427198,55114.446320000105
LAMOSTJ191419.56+410523.3,2455115.44411,-29.2,10.7,FIES,288.5815096274,41.08982427198,55115.44411000004
LAMOSTJ191419.56+410523.3,2455116.37077,-0.1,9.4,FIES,288.5815096274,41.08982427198,55116.37076999992
Kepler-7,2456948.33572009,nan,3.9749,SOPHIE,288.170833333333,41.0019444444444,56948.335720090196
Kepler-7,2458207.60050551,nan,4.69573,SOPHIE,288.170833333333,41.0019444444444,58207.60050550988
Kepler-7,2458337.39101178,nan,3.60631,SOPHIE,288.170833333333,41.0019444444444,58337.39101178013
Kepler-7,2458359.37505401,nan,4.022880000000001,SOPHIE,288.170833333333,41.0019444444444,58359.37505401019
Kepler-7,2458404.34741828,nan,3.93338,SOPHIE,288.170833333333,41.0019444444444,58404.34741827985
