target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
KOI202,2455767.53019254,-426.62155151370484,4.35092,SOPHIE,285.725,43.6047222222222,55767.53019254003
KOI202,2455767.53019254,-415.4711914062048,4.35092,SOPHIE,285.725,43.6047222222222,55767.53019254003
KOI202,2455773.49309622,-783.1202697754022,2.4093,SOPHIE,285.725,43.6047222222222,55773.49309621984
KOI202,2455773.49309622,-696.8890380859066,2.4093,SOPHIE,285.725,43.6047222222222,55773.49309621984
KOI202,2455774.43481464,-426.1943054199051,4.2801100000000005,SOPHIE,285.725,43.6047222222222,55774.434814639855
KOI202,2455983.66197026,-646.2413024902035,4.43649,SOPHIE,285.725,43.6047222222222,55983.66197026009
KOI202,2456010.629561,-604.3711853027035,4.11479,SOPHIE,285.725,43.6047222222222,56010.62956100004
KOI202,2456012.61451949,-716.393585205104,4.28471,SOPHIE,285.725,43.6047222222222,56012.61451948993
KOI202,2456832.50668145,-638.6309814453028,4.41742,SOPHIE,285.725,43.6047222222222,56832.50668145018
KOI202,2457213.4113091,-785.7371520996069,4.21264,SOPHIE,285.725,43.6047222222222,57213.41130910022
KOI202,2457579.47539636,-598.0006408691025,3.35253,SOPHIE,285.725,43.6047222222222,57579.475396359805
KOI202,2457628.44828728,-864.4610595703028,4.12732,SOPHIE,285.725,43.6047222222222,57628.44828727981
KOI202,2457681.32650462,-571.7288208008072,4.26877,SOPHIE,285.725,43.6047222222222,57681.32650461979
KOI202,2457729.28987465,-505.1928710938043,4.036910000000001,SOPHIE,285.725,43.6047222222222,57729.28987465007
KOI202,2457843.56974938,-739.4152832031011,1.44619,SOPHIE,285.725,43.6047222222222,57843.569749379996
KOI202,2457910.52909924,-609.9139404297063,3.92698,SOPHIE,285.725,43.6047222222222,57910.52909923997
KOI202,2458037.31782785,-334.7636413574051,4.04764,SOPHIE,285.725,43.6047222222222,58037.317827850115
KOI202,2458053.29051467,-533.0172729492019,4.18342,SOPHIE,285.725,43.6047222222222,58053.29051466985
KOI202,2458205.59294072,-415.341491699202,4.22044,SOPHIE,285.725,43.6047222222222,58205.5929407198
KOI202,2458233.51224565,-245.07629394530284,4.239,SOPHIE,285.725,43.6047222222222,58233.51224564994
KOI202,2458338.52620529,-300.8013916016026,4.14244,SOPHIE,285.725,43.6047222222222,58338.52620529011
KOI202,2458360.38677002,-502.3127746582077,4.09682,SOPHIE,285.725,43.6047222222222,58360.38677001977
KOI202,2458405.28020036,-380.41412353520343,4.04356,SOPHIE,285.725,43.6047222222222,58405.28020035988
