target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
TOI-306,2456135.90421418,-1703.65203964421,22.77073895199596,CORALIE07,359.19153629668,-22.15320104041,56135.904214180075
TOI-306,2456137.9207091,-1620.92426430229,24.07802443042919,CORALIE07,359.19153629668,-22.15320104041,56137.920709100086
TOI-306,2456157.71246523,-1678.09210663951,30.84890874386907,CORALIE07,359.19153629668,-22.15320104041,56157.71246522991
TOI-306,2456158.66174784,-1654.14350299994,16.69653330827561,CORALIE07,359.19153629668,-22.15320104041,56158.66174783977
TOI-306,2456508.71226743,-1654.57652994604,21.18976332564418,CORALIE07,359.19153629668,-22.15320104041,56508.71226743003
TOI-306,2456510.84747781,-1614.4268368406,11.40429036902116,CORALIE07,359.19153629668,-22.15320104041,56510.84747780999
TOI-306,2456515.72787557,-1590.20754170754,15.15711571196745,CORALIE07,359.19153629668,-22.15320104041,56515.727875569835
TOI-306,2456547.75888266,-1619.25539617139,10.08027114267515,CORALIE07,359.19153629668,-22.15320104041,56547.75888265995
TOI-306,2456572.76942291,-1682.9721074557,11.95230525702073,CORALIE07,359.19153629668,-22.15320104041,56572.769422910176
TOI-306,2456573.69714048,-1656.13203800692,9.24249051739398,CORALIE07,359.19153629668,-22.15320104041,56573.697140479926
TOI-306,2456575.61869168,-1608.44705838465,8.5852455673972,CORALIE07,359.19153629668,-22.15320104041,56575.61869168002
TOI-306,2456589.73334736,-1623.11652524551,16.78287492144396,CORALIE07,359.19153629668,-22.15320104041,56589.733347360045
TOI-306,2456590.6809151,-1666.99924159101,12.29033174576803,CORALIE07,359.19153629668,-22.15320104041,56590.680915100034
TOI-306,2456591.6590469,-1688.27414794416,15.90583224888559,CORALIE07,359.19153629668,-22.15320104041,56591.65904689999
TOI-306,2456595.61617774,-1660.24094518591,12.30329336342287,CORALIE07,359.19153629668,-22.15320104041,56595.61617774004
TOI-306,2456602.60989156,-1615.56380585936,11.02074527651491,CORALIE07,359.19153629668,-22.15320104041,56602.60989155993
TOI-306,2456616.66422806,-1612.98872658589,15.32152007932134,CORALIE07,359.19153629668,-22.15320104041,56616.66422805982
TOI-306,2456623.53696762,-1670.73517658983,12.68048491458555,CORALIE07,359.19153629668,-22.15320104041,56623.53696761979
TOI-306,2456630.5373363,-1610.71308891391,9.73964926249552,CORALIE07,359.19153629668,-22.15320104041,56630.53733630013
TOI-306,2456653.54643483,-1617.63746821358,13.70531265191871,CORALIE07,359.19153629668,-22.15320104041,56653.54643482994
TOI-306,2456837.81442455,-1607.70248199676,17.75680002063215,CORALIE07,359.19153629668,-22.15320104041,56837.81442455016
TOI-306,2456915.67014779,-1590.1044351742,12.24420834994992,CORALIE07,359.19153629668,-22.15320104041,56915.67014779011
TOI-306,2456916.85268756,-1614.7660802216,18.01354849643542,CORALIE07,359.19153629668,-22.15320104041,56916.85268756002
TOI-306,2456920.66026719,-1595.49758549105,14.85235852420155,CORALIE07,359.19153629668,-22.15320104041,56920.66026719008
TOI-306,2456921.83985782,-1649.86875340217,11.0947976415647,CORALIE07,359.19153629668,-22.15320104041,56921.839857819956
TOI-306,2456922.61265873,-1656.72499790043,11.72237984272118,CORALIE07,359.19153629668,-22.15320104041,56922.61265872978
TOI-306,2456923.69200439,-1654.1147768106,25.15893147003695,CORALIE07,359.19153629668,-22.15320104041,56923.69200439006
TOI-306,2456924.62216121,-1585.96944718441,12.46640047170517,CORALIE07,359.19153629668,-22.15320104041,56924.62216121005
TOI-306,2456926.72053268,-1640.33247071362,23.18182252252432,CORALIE07,359.19153629668,-22.15320104041,56926.72053267993
TOI-306,2456956.63489647,-1609.81279946548,14.71019629067359,CORALIE07,359.19153629668,-22.15320104041,56956.63489646977
TOI-306,2456979.60583977,-1575.45734451747,19.09768499060021,CORALIE14,359.19153629668,-22.15320104041,56979.60583976982
TOI-306,2456982.61036895,-1650.52225023867,22.47034542114068,CORALIE14,359.19153629668,-22.15320104041,56982.61036894983
TOI-306,2456983.56465939,-1635.0335512711,19.96913667481789,CORALIE14,359.19153629668,-22.15320104041,56983.56465939013
TOI-306,2456984.61130214,-1593.49413301953,18.64519245092119,CORALIE14,359.19153629668,-22.15320104041,56984.61130214017
TOI-306,2456987.63302009,-1632.98330724894,26.6110619780465,CORALIE14,359.19153629668,-22.15320104041,56987.63302008994
TOI-306,2456998.61190654,-1587.77606744737,21.99984953279888,CORALIE14,359.19153629668,-22.15320104041,56998.611906540114
TOI-306,2457037.54599116,-1634.84209855791,32.57041213131993,CORALIE14,359.19153629668,-22.15320104041,57037.545991159976
TOI-306,2457174.87285033,-1643.46510917215,40.10624173558211,CORALIE14,359.19153629668,-22.15320104041,57174.87285033008
TOI-306,2457277.78041384,-1666.86473360949,28.87670471423569,CORALIE14,359.19153629668,-22.15320104041,57277.780413839966
TOI-306,2457558.87137187,-1500.02451478131,13.54272193342356,CORALIE14,359.19153629668,-22.15320104041,57558.87137186993
TOI-306,2457600.76050108,-1620.7603756268,19.62528276609681,CORALIE14,359.19153629668,-22.15320104041,57600.76050108019
TOI-306,2457690.69798303,-1622.48323454438,16.10193123813374,CORALIE14,359.19153629668,-22.15320104041,57690.69798303023
