target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
LAMOSTJ144746.55+010353.8,2455304.4975,7892.0,12.0,SOPHIE,221.94400813,1.06494432,55304.497500000056
LAMOSTJ144746.55+010353.8,2455305.466,8223.0,14.0,SOPHIE,221.94400813,1.06494432,55305.466000000015
LAMOSTJ144746.55+010353.8,2455305.7532,8152.0,18.0,CORALIE,221.94400813,1.06494432,55305.75320000015
LAMOSTJ144746.55+010353.8,2455310.8236,7678.0,43.0,CORALIE,221.94400813,1.06494432,55310.82359999977
LAMOSTJ144746.55+010353.8,2455311.8514,7919.0,25.0,CORALIE,221.94400813,1.06494432,55311.85140000004
LAMOSTJ144746.55+010353.8,2455312.8266,8064.0,31.0,CORALIE,221.94400813,1.06494432,55312.8265999998
LAMOSTJ144746.55+010353.8,2455321.7716,7668.0,23.0,CORALIE,221.94400813,1.06494432,55321.771600000095
LAMOSTJ144746.55+010353.8,2455324.7114,7769.0,22.0,CORALIE,221.94400813,1.06494432,55324.71139999991
LAMOSTJ144746.55+010353.8,2455325.6868,7776.0,24.0,CORALIE,221.94400813,1.06494432,55325.68679999979
LAMOSTJ144746.55+010353.8,2455334.5449,8196.0,19.0,SOPHIE,221.94400813,1.06494432,55334.544900000095
LAMOSTJ144746.55+010353.8,2455336.4764,7825.0,21.0,SOPHIE,221.94400813,1.06494432,55336.47640000004
LAMOSTJ144746.55+010353.8,2455345.4618,8115.0,18.0,SOPHIE,221.94400813,1.06494432,55345.461800000165
LAMOSTJ144746.55+010353.8,2455376.6684,8103.0,31.0,CORALIE,221.94400813,1.06494432,55376.66839999985
WASP-37,2455678.45926498,-5879.1365432739285,4.378950000000001,SOPHIE,221.307083333333,1.27305555555556,55678.45926498016
WASP-37,2455678.47517943,-5908.623676300048,4.36065,SOPHIE,221.307083333333,1.27305555555556,55678.4751794301
WASP-37,2455678.49132537,-5943.240623474119,4.37029,SOPHIE,221.307083333333,1.27305555555556,55678.491325370036
WASP-37,2455678.51112874,-5954.987506866459,4.36867,SOPHIE,221.307083333333,1.27305555555556,55678.51112873992
WASP-37,2455678.52785338,-5987.880687713619,4.05914,SOPHIE,221.307083333333,1.27305555555556,55678.52785337996
WASP-37,2455678.54608266,-5929.365615844728,4.3064,SOPHIE,221.307083333333,1.27305555555556,55678.54608266009
WASP-37,2455678.57043466,-5952.697257995608,4.1072,SOPHIE,221.307083333333,1.27305555555556,55678.570434660185
WASP-37,2455678.58837459,-5988.957862853999,4.36361,SOPHIE,221.307083333333,1.27305555555556,55678.588374590036
WASP-37,2455678.60806221,-6030.943374633788,4.47889,SOPHIE,221.307083333333,1.27305555555556,55678.60806221003
SW1447+0103,2455710.56960198,7572.82178200389,9.53630574201307,HARPScat,221.9440416666667,1.0649722222222222,55710.56960198004
J144746,2456775.46559673,-5683.155517578119,4.45177,SOPHIE,221.307083333333,1.27305555555556,56775.46559672989
J144746,2456811.44978251,-5639.977912902829,4.33023,SOPHIE,221.307083333333,1.27305555555556,56811.44978250982
