ins_name,ins_mode,obj_date_bjd,spectro_ccf_rv,spectro_ccf_rv_err,spectro_analysis_rhk,spectro_analysis_rhk_err
CORALIE,,55850.84340000013,14981.0,11.0,,
CORALIE,,56021.514800000004,15039.0,12.0,,
CORALIE,,55810.909099999815,14979.0,11.0,,
CORALIE,,55683.48070000019,14963.0,10.0,,
CORALIE,,55836.87360000005,14998.0,10.0,,
CORALIE,,55676.4709999999,14963.0,9.0,,
CORALIE,,55864.84530000016,14910.0,9.0,,
CORALIE,,55675.49850000022,14921.0,10.0,,
CORALIE,,55889.66910000006,15056.0,10.0,,
CORALIE,,55678.494700000156,14985.0,10.0,,
CORALIE,,55692.497500000056,14953.0,13.0,,
CORALIE,,55881.85279999999,14979.0,10.0,,
CORALIE,,55839.862499999814,14957.0,10.0,,
CORALIE,,55809.85710000014,15027.0,12.0,,
CORALIE,,55840.88609999977,15017.0,10.0,,
CORALIE,,55815.87300000014,14924.0,10.0,,
CORALIE,,55677.49919999996,15023.0,9.0,,
CORALIE,,55888.69629999995,14991.0,11.0,,
CORALIE,,55811.88130000001,14922.0,15.0,,
CORALIE,,55693.494700000156,14928.0,10.0,,
CORALIE,,55681.47239999985,15017.0,10.0,,
CORALIE,,55651.4898000001,15039.0,9.0,,
CORALIE,,55684.47330000019,14899.0,9.0,,
CORALIE,,55682.47649999987,15032.0,10.0,,
CORALIE,,55685.47230000002,14969.0,11.0,,
