target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
HIP26013,2453016.65392646,34813.7908760449,1.11129969885073,HARPScat,83.26916666666666,-26.724527777777773,53016.65392646007
HIP26013,2453037.60650098,48821.359860386896,1.78392523470572,HARPScat,83.26916666666666,-26.724527777777773,53037.60650097998
HIP26013,2453050.54178838,48836.0527320719,3.19249869722185,HARPScat,83.26916666666666,-26.724527777777773,53050.54178838013
HIP26013,2453319.82625464,48818.2476054314,0.60860672971493,HARPScat,83.26916250000001,-26.724516111111104,53319.826254639775
HIP26013,2453764.59691401,48843.8140270096,0.8182591156570831,HARPScat,83.26916250000001,-26.724516111111104,53764.59691401012
HIP26013,2453765.5951525997,48837.466577943305,0.8199674770791431,HARPScat,83.26916250000001,-26.724516111111104,53765.59515259974
HIP26013,2453781.6522697,48840.1566479086,0.789232698687832,HARPScat,83.26916250000001,-26.724516111111104,53781.65226970008
HIP26013,2453789.59380505,48840.6139975387,1.0431941534835,HARPScat,83.26916250000001,-26.724516111111104,53789.59380505001
HIP26013,2453832.51024939,48824.2552526592,0.9456806537717041,HARPScat,83.26916250000001,-26.724516111111104,53832.5102493898
HIP26013,2453833.53732004,48826.145496000005,1.1304031621180801,HARPScat,83.26916250000001,-26.724516111111104,53833.53732004017
HIP26013,2454122.62946908,48832.063174058,0.799598504253193,HARPScat,83.26916250000001,-26.724516111111104,54122.6294690799
HIP26013,2454140.57616655,48822.279828259,1.0043860594785,HARPScat,83.26916250000001,-26.724516111111104,54140.57616655016
HIP26013,2454174.54822854,48826.7435784632,1.35307091889675,HARPScat,83.26916250000001,-26.724516111111104,54174.54822853999
HIP26013,2454384.87473124,48813.3629207104,3.00992622912648,HARPScat,83.26916250000001,-26.724516111111104,54384.87473123986
HIP26013,2454431.72484879,48827.0759810731,1.1553493145965401,HARPScat,83.26916250000001,-26.724516111111104,54431.724848790094
HIP26013,2454437.72994525,48828.092341941796,1.07419823531278,HARPScat,83.26916250000001,-26.724516111111104,54437.729945249856
HIP26013,2454478.69163865,48824.47096540681,0.8675246335000161,HARPScat,83.26916250000001,-26.724516111111104,54478.69163864991
HIP26013,2454487.60450513,48847.8379704981,1.58303860926284,HARPScat,83.26916250000001,-26.724516111111104,54487.60450513009
HIP26013,2454520.56466238,48839.5398544258,1.2809639113312001,HARPScat,83.26916250000001,-26.724516111111104,54520.564662380144
HIP26013,2454531.54393369,48842.2727744438,1.24616135584044,HARPScat,83.26916250000001,-26.724516111111104,54531.54393369006
HIP26013,2454556.49786303,48833.098413134896,0.957761953118601,HARPScat,83.26916250000001,-26.724516111111104,54556.49786303006
HIP26013,2454719.9099448603,48826.3715593281,1.61957621923283,HARPScat,83.26916250000001,-26.724516111111104,54719.909944860265
HIP26013,2454730.90477324,48834.0758394583,1.10723934468638,HARPScat,83.26916250000001,-26.724516111111104,54730.90477323998
HIP26013,2454733.87380185,48836.3239408204,1.14011753521778,HARPScat,83.26916250000001,-26.724516111111104,54733.87380184978
HIP26013,2454739.83598662,48840.936013459796,1.08203958225822,HARPScat,83.26916250000001,-26.724516111111104,54739.835986619815
HIP26013,2454813.79259745,48847.0072200656,1.21601544286962,HARPScat,83.26916250000001,-26.724516111111104,54813.79259744985
HIP26013,2454840.64823503,48839.1005840532,0.8360160869111001,HARPScat,83.26916250000001,-26.724516111111104,54840.64823503001
HIP26013,2454854.63613894,48823.2491105136,1.30826956678262,HARPScat,83.26916250000001,-26.724516111111104,54854.63613894023
HIP26013,2454871.58036106,48836.7857491544,1.29671956722981,HARPScat,83.26916250000001,-26.724516111111104,54871.58036105987
HIP26013,2454872.62273335,48836.1786286319,1.230814222635,HARPScat,83.26916250000001,-26.724516111111104,54872.62273334991
HIP26013,2454902.56614011,48832.724015724096,0.868739132844848,HARPScat,83.26916250000001,-26.724516111111104,54902.56614011014
HIP26013,2454921.5333119202,48845.761291402196,0.8216342791874041,HARPScat,83.26916250000001,-26.724516111111104,54921.53331192024
HIP26013,2454922.48922635,48845.5127409408,0.881873443679771,HARPScat,83.26916250000001,-26.724516111111104,54922.489226350095
HIP26013,2454930.4904248,48835.2340933471,1.00973350612515,HARPScat,83.26916250000001,-26.724516111111104,54930.4904248002
HIP26013,2455090.8885430302,48827.8089456215,1.09360939079703,HARPScat,83.26916250000001,-26.724516111111104,55090.88854303025
HIP26013,2455105.82296948,48822.085779168905,3.7060133823349197,HARPScat,83.26916250000001,-26.724516111111104,55105.82296947995
HIP26013,2455109.82803546,48827.355629594895,1.6551320021701699,HARPScat,83.26916250000001,-26.724516111111104,55109.828035459854
HIP26013,2455218.72651785,48825.20193750849,1.44162591716423,HARPScat,83.26916250000001,-26.724516111111104,55218.72651785007
HIP26013,2455226.57076478,48819.957969534895,0.611713567456355,HARPScat,83.26916250000001,-26.724516111111104,55226.570764780045
HIP26013,2455260.6006017,48835.3992412366,1.4208044051367401,HARPScat,83.26916250000001,-26.724516111111104,55260.600601700135
HIP26013,2455261.59192712,48831.0991177297,1.03435276389836,HARPScat,83.26916250000001,-26.724516111111104,55261.59192712
HIP26013,2455262.55773323,48824.576461220604,0.802844589400717,HARPScat,83.26916250000001,-26.724516111111104,55262.55773322983
HIP26013,2455263.51982422,48818.3410579768,0.996176111114808,HARPScat,83.26916250000001,-26.724516111111104,55263.51982421987
HIP26013,2455293.4945509,48827.8809947782,1.32960298910812,HARPScat,83.26916250000001,-26.724516111111104,55293.49455090007
HIP26013,2455437.89992168,48817.9975269693,1.21183319606194,HARPScat,83.26916250000001,-26.724516111111104,55437.89992167987
