target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
SW1057-2959,2458520.83379241,-3208.37307547117,8.26142735508271,HARPScat,164.35,-29.997222222222224,58520.83379240986
SW1057-2959,2458523.85472285,-3147.2960710953603,7.68138463685506,HARPScat,164.35,-29.997222222222224,58523.854722850025
SW1057-2959,2458537.8671815,-3179.6415106917602,7.51502848538662,HARPScat,164.35,-29.997222222222224,58537.867181499954
SW1057-2959,2458538.83198424,-3171.9358275415602,7.65059494687829,HARPScat,164.35,-29.997222222222224,58538.831984240096
SW1057-2959,2458539.86241294,-3172.3586918509,7.84881602564814,HARPScat,164.35,-29.997222222222224,58539.86241293978
SW1057-2959,2458540.78263993,-3181.7779973912,7.60425744097859,HARPScat,164.35,-29.997222222222224,58540.782639930025
SW1057-2959,2458541.86050953,-3162.83464013343,7.25802036778437,HARPScat,164.35,-29.997222222222224,58541.860509530175
SW1057-2959,2458542.82420753,-3159.93703666235,7.30757697030575,HARPScat,164.35,-29.997222222222224,58542.82420752989
SW1057-2959,2458543.80797427,-3180.71996542926,8.06827063181695,HARPScat,164.35,-29.997222222222224,58543.80797427008
SW1057-2959,2458660.5006662,-3145.94694822343,8.53924874659402,HARPScat,164.35,-29.997222222222224,58660.50066620018
SW1057-2959,2458661.54127621,-3168.00490428487,8.28236634094942,HARPScat,164.35,-29.997222222222224,58661.54127620999
SW1057-2959,2458670.48486496,-3186.3695266485597,7.49006250061941,HARPScat,164.35,-29.997222222222224,58670.48486495996
SW1057-2959,2458684.50915016,-3164.37912936063,8.42132603106895,HARPScat,164.35,-29.997222222222224,58684.50915016001
SW1057-2959,2458689.4801552203,-3209.97290723072,8.24449040574173,HARPScat,164.35,-29.997222222222224,58689.480155220255
