target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
EPIC211089792,2457304.63418316,7129.041595459001,3.41633,SOPHIE,61.91875,24.2725,57304.63418316003
EPIC211089792,2457332.61262536,6909.562988281202,4.01297,SOPHIE,61.91875,24.2725,57332.61262536002
EPIC211089792,2457364.44940524,6963.109893798802,4.0911100000000005,SOPHIE,61.91875,24.2725,57364.449405239895
EPIC211089792,2457378.46431763,6973.535461425804,3.17095,SOPHIE,61.91875,24.2725,57378.464317630045
EPIC211089792,2457378.46431763,6973.234100341799,3.17095,SOPHIE,61.91875,24.2725,57378.464317630045
EPIC211089792,2457379.28739611,-38319.6373748779,4.80603,SOPHIE,61.91875,24.2725,57379.28739611013
EPIC211089792,2457383.50871632,7054.025573730499,3.13564,SOPHIE,61.91875,24.2725,57383.50871632015
EPIC211089792,2457384.43825279,6945.398254394505,2.8863600000000003,SOPHIE,61.91875,24.2725,57384.4382527899
EPIC211089792,2457386.4977971,7119.703216552701,3.41952,SOPHIE,61.91875,24.2725,57386.49779709987
EPIC211089792,2457400.44659143,6948.675079345705,3.9521699999999997,SOPHIE,61.91875,24.2725,57400.44659142988
EPIC211089792,2457401.39752821,6988.450927734405,4.09145,SOPHIE,61.91875,24.2725,57401.39752821019
EPIC211089792,2457402.37534846,7124.837799072303,3.8154399999999997,SOPHIE,61.91875,24.2725,57402.37534845993
EPIC211089792,2457403.2380028,7030.115051269505,4.37146,SOPHIE,61.91875,24.2725,57403.23800279992
EPIC211089792,2457403.2380028,7039.266510009803,4.37146,SOPHIE,61.91875,24.2725,57403.23800279992
EPIC211089792,2457403.25466819,7031.011505127005,4.18984,SOPHIE,61.91875,24.2725,57403.254668190144
EPIC211089792,2457403.27128729,7024.919433593802,4.0810200000000005,SOPHIE,61.91875,24.2725,57403.271287289914
EPIC211089792,2457403.28809156,7010.568542480499,4.04515,SOPHIE,61.91875,24.2725,57403.288091559894
EPIC211089792,2457403.30473381,7006.906433105499,4.18574,SOPHIE,61.91875,24.2725,57403.304733810015
EPIC211089792,2457403.32137605,7013.200683593802,4.271129999999999,SOPHIE,61.91875,24.2725,57403.32137604989
EPIC211089792,2457403.33804144,7008.600158691401,4.34408,SOPHIE,61.91875,24.2725,57403.33804144012
EPIC211089792,2457403.35470683,6975.969238281202,4.25994,SOPHIE,61.91875,24.2725,57403.35470682988
EPIC211089792,2457403.37137222,6927.450103759803,4.282979999999999,SOPHIE,61.91875,24.2725,57403.37137222011
EPIC211089792,2457403.38806076,6983.194274902303,4.24385,SOPHIE,61.91875,24.2725,57403.38806076022
EPIC211089792,2457403.40472614,6998.643798828099,4.4016,SOPHIE,61.91875,24.2725,57403.4047261402
EPIC211089792,2457403.42135681,6960.2565002441,4.445209999999999,SOPHIE,61.91875,24.2725,57403.42135680979
EPIC211089792,2457403.43810321,6963.666839599604,4.59867,SOPHIE,61.91875,24.2725,57403.43810321018
EPIC211089792,2457403.43810321,7006.505889892601,4.59867,SOPHIE,61.91875,24.2725,57403.43810321018
EPIC211089792,2457403.45473388,6959.558410644505,4.56353,SOPHIE,61.91875,24.2725,57403.45473387977
EPIC211089792,2457403.45473388,6958.414001464803,4.56353,SOPHIE,61.91875,24.2725,57403.45473387977
EPIC211089792,2457404.46936609,6908.403320312502,4.1108400000000005,SOPHIE,61.91875,24.2725,57404.46936608991
EPIC211089792,2457405.46668371,7093.900604247999,4.301830000000001,SOPHIE,61.91875,24.2725,57405.466683709994
