target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
LAMOSTJ085317.83+083122.9,2455683.53390559,-3417.34797776755,11.42483348970189,CORALIE07,133.32428675587,8.52300255383,55683.53390558995
LAMOSTJ085317.83+083122.9,2455696.53167241,-2985.35306981586,15.56245138872905,CORALIE07,133.32428675587,8.52300255383,55696.5316724102
LAMOSTJ085317.83+083122.9,2455706.48432587,-3375.7546486049,13.60969425924617,CORALIE07,133.32428675587,8.52300255383,55706.48432586994
LAMOSTJ085317.83+083122.9,2455711.48759052,-3449.04879137921,16.50082438691396,CORALIE07,133.32428675587,8.52300255383,55711.48759052018
LAMOSTJ085317.83+083122.9,2455712.49295332,-3066.55569486632,15.1123749729097,CORALIE07,133.32428675587,8.52300255383,55712.492953320034
LAMOSTJ085317.83+083122.9,2455715.48188416,-3254.63557032152,13.34982785740012,CORALIE07,133.32428675587,8.52300255383,55715.48188416008
LAMOSTJ085317.83+083122.9,2455721.46161942,-3043.28268214157,18.28936209350852,CORALIE07,133.32428675587,8.52300255383,55721.46161941998
LAMOSTJ085317.83+083122.9,2455722.46766176,-3272.63703566673,12.92480953299971,CORALIE07,133.32428675587,8.52300255383,55722.467661759816
LAMOSTJ085317.83+083122.9,2455724.45870933,-3065.76568042074,17.51228441186243,CORALIE07,133.32428675587,8.52300255383,55724.45870932983
LAMOSTJ085317.83+083122.9,2455725.45819262,-3421.81047086207,12.73102013733749,CORALIE07,133.32428675587,8.52300255383,55725.45819261996
LAMOSTJ085317.83+083122.9,2455894.84370117,-3025.15074315534,11.61069419737222,CORALIE07,133.32428675587,8.52300255383,55894.843701169826
LAMOSTJ085317.83+083122.9,2455917.83195881,-3120.50302375985,11.45767682762132,CORALIE07,133.32428675587,8.52300255383,55917.83195880987
LAMOSTJ085317.83+083122.9,2455926.83060989,-3249.41484268365,10.87364773734389,CORALIE07,133.32428675587,8.52300255383,55926.83060989017
LAMOSTJ085317.83+083122.9,2455927.8647064,-3068.17392689579,10.60403619618154,CORALIE07,133.32428675587,8.52300255383,55927.86470639985
