target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
GaiaDR32666015878575546496,2455413.7375,-863.0,15.0,CORALIE,348.49482337,8.76127008,55413.737499999814
GaiaDR32666015878575546496,2455485.3531,-821.0,11.0,SOPHIE,348.49482337,8.76127008,55485.35309999995
J231358,2455485.35311713,-518.6744666099548,3.2434600000000002,SOPHIE,347.86375,8.48888888888889,55485.35311713023
J231358,2455485.35311713,-511.6744375228879,3.2434600000000002,SOPHIE,347.86375,8.48888888888889,55485.35311713023
GaiaDR32666015878575546496,2455485.6031,-880.0,22.0,CORALIE,348.49482337,8.76127008,55485.60309999995
GaiaDR32666015878575546496,2455486.4051,-953.0,14.0,SOPHIE,348.49482337,8.76127008,55486.40510000009
J231358,2455486.40510181,-671.9147300720199,3.65472,SOPHIE,347.86375,8.48888888888889,55486.405101810116
J231358,2455486.40510181,-667.8614950180099,3.65472,SOPHIE,347.86375,8.48888888888889,55486.405101810116
J231358,2455488.35819482,-608.0732083320619,3.69259,SOPHIE,347.86375,8.48888888888889,55488.35819482012
GaiaDR32666015878575546496,2455488.3582,-883.0,13.0,SOPHIE,348.49482337,8.76127008,55488.35820000013
GaiaDR32666015878575546496,2455489.371,-934.0,16.0,SOPHIE,348.49482337,8.76127008,55489.37099999981
J231358,2455489.37103361,-704.7791814804099,2.34499,SOPHIE,347.86375,8.48888888888889,55489.371033609845
J231358,2455507.31984145,-696.5282297134398,3.8642,SOPHIE,347.86375,8.48888888888889,55507.31984145008
J231358,2455511.40246928,-477.853510379791,3.35543,SOPHIE,347.86375,8.48888888888889,55511.402469280176
J231358,2455513.31857335,-471.8817806243899,3.16484,SOPHIE,347.86375,8.48888888888889,55513.31857335009
GaiaDR32666015878575546496,2455519.3509,-1127.0,12.0,SOPHIE,348.49482337,8.76127008,55519.35089999996
J231358,2455519.35091518,-780.4330921173099,3.45909,SOPHIE,347.86375,8.48888888888889,55519.35091518005
GaiaDR32666015878575546496,2455523.295,-1079.0,11.0,SOPHIE,348.49482337,8.76127008,55523.294999999925
J231358,2455523.29500634,-740.3126096725499,3.30262,SOPHIE,347.86375,8.48888888888889,55523.295006339904
J231358,2455523.29500634,-740.8004140853899,3.30262,SOPHIE,347.86375,8.48888888888889,55523.295006339904
GaiaDR32666015878575546496,2455524.3205,-1104.0,15.0,SOPHIE,348.49482337,8.76127008,55524.320499999914
J231358,2455524.32053774,-762.3344993591298,3.88559,SOPHIE,347.86375,8.48888888888889,55524.3205377399
J231358,2455524.32053774,-762.614402771,3.88559,SOPHIE,347.86375,8.48888888888889,55524.3205377399
GaiaDR32666015878575546496,2455525.3292,-1001.0,11.0,SOPHIE,348.49482337,8.76127008,55525.32920000004
J231358,2455525.32924132,-642.9432964324949,3.1648,SOPHIE,347.86375,8.48888888888889,55525.329241320025
J231358,2455525.32924132,-644.4464063644409,3.1648,SOPHIE,347.86375,8.48888888888889,55525.329241320025
J231358,2455527.3108861,-620.8643651008609,3.594,SOPHIE,347.86375,8.48888888888889,55527.310886099935
J231358,2455527.3108861,-621.2810611724849,3.594,SOPHIE,347.86375,8.48888888888889,55527.310886099935
GaiaDR32666015878575546496,2455527.3109,-963.0,12.0,SOPHIE,348.49482337,8.76127008,55527.310899999924
GaiaDR32666015878575546496,2455529.3862,-1010.0,10.0,SOPHIE,348.49482337,8.76127008,55529.386200000066
J231358,2455529.38622356,-654.7033524513239,2.83512,SOPHIE,347.86375,8.48888888888889,55529.3862235602
GaiaDR32666015878575546496,2455538.5713,-996.0,20.0,CORALIE,348.49482337,8.76127008,55538.57129999995
J231358,2455540.32148677,-801.54481887817,4.23861,SOPHIE,347.86375,8.48888888888889,55540.321486770175
GaiaDR32666015878575546496,2455540.3215,-1145.0,18.0,SOPHIE,348.49482337,8.76127008,55540.32150000008
GaiaDR32666015878575546496,2455541.546,-829.0,18.0,CORALIE,348.49482337,8.76127008,55541.54600000009
GaiaDR32666015878575546496,2455559.2497,-1052.0,10.0,SOPHIE,348.49482337,8.76127008,55559.249700000044
J231358,2455559.24971726,-704.5398092269899,3.11692,SOPHIE,347.86375,8.48888888888889,55559.24971725978
GaiaDR32666015878575546496,2455563.2598,-1100.0,10.0,SOPHIE,348.49482337,8.76127008,55563.259800000116
J231358,2455563.25983476,-751.43006801605,2.92869,SOPHIE,347.86375,8.48888888888889,55563.25983475987
GaiaDR32666015878575546496,2455564.2396,-969.0,11.0,SOPHIE,348.49482337,8.76127008,55564.23959999997
J231358,2455564.23961577,-627.1741127967829,3.3179,SOPHIE,347.86375,8.48888888888889,55564.23961577006
GaiaDR32666015878575546496,2455579.2475,-1075.0,12.0,SOPHIE,348.49482337,8.76127008,55579.247500000056
J231358,2455579.24755429,-727.9638385772699,2.20045,SOPHIE,347.86375,8.48888888888889,55579.24755429011
J231358,2455579.24755429,-727.86501407623,2.20045,SOPHIE,347.86375,8.48888888888889,55579.24755429011
J231358,2455580.22712752,-721.6563558578499,3.2715,SOPHIE,347.86375,8.48888888888889,55580.2271275199
J231358,2455580.22712752,-721.3149404525798,3.2715,SOPHIE,347.86375,8.48888888888889,55580.2271275199
GaiaDR32666015878575546496,2455581.237,-994.0,12.0,SOPHIE,348.49482337,8.76127008,55581.2370000002
