target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
HD3167,2453358.56354008,19527.9204544254,1.37916355647529,HARPScat,8.739683333333332,4.38146861111111,53358.5635400801
HD3167,2453359.5595874,19530.0481973083,1.48224752132299,HARPScat,8.739683333333332,4.38146861111111,53359.55958739994
HD3167,2456935.53251069,-713.9572906494003,1.9418,SOPHIE,8.09590187627771,4.10599234959765,56935.532510689925
HD3167,2456963.31358638,-734.5261383057,1.94469,SOPHIE,8.09590187627771,4.10599234959765,56963.31358637987
HD3167,2456969.37051139,-754.5151519775004,3.1654,SOPHIE,8.09590187627771,4.10599234959765,56969.3705113898
HD3167,2456984.29619328,-725.2545166016021,1.9252399999999998,SOPHIE,8.09590187627771,4.10599234959765,56984.29619327979
HD3167,2457000.35210195,-736.5593719482,1.9298,SOPHIE,8.09590187627771,4.10599234959765,57000.352101949975
HD3167,2457259.55892397,-739.4013214111012,2.2506700000000004,SOPHIE,8.09590187627771,4.10599234959765,57259.55892396998
HD3167,2457259.55892397,-739.4013214111012,2.2506700000000004,SOPHIE,8.09590187627771,4.10599234959765,57259.55892396998
C8_3386,2457588.84121763,21711.7853968964,0.659640372319295,HARPScat,8.739683333333332,4.3814680555555565,57588.84121763008
C8_3386,2457589.81553279,19529.6197760062,0.543906851996923,HARPScat,8.739683333333332,4.3814680555555565,57589.81553279003
C8_3386,2457610.75752205,19519.6619602365,0.55851442546021,HARPScat,8.739683333333332,4.3814680555555565,57610.757522049826
C8_3386,2457610.85629118,19523.893953649,0.503418922730366,HARPScat,8.739683333333332,4.3814680555555565,57610.85629118001
C8_3386,2457611.75351212,19521.6943823636,0.49353491593728904,HARPScat,8.739683333333332,4.3814680555555565,57611.753512119874
C8_3386,2457611.8113058303,19522.4938585828,0.426418457445049,HARPScat,8.739683333333332,4.3814680555555565,57611.811305830255
C8_3386,2457611.91345474,19523.6173113978,0.605130294838558,HARPScat,8.739683333333332,4.3814680555555565,57611.91345473984
C8_3386,2457619.71686762,19530.655215151397,0.933466130193456,HARPScat,8.739683333333332,4.3814680555555565,57619.716867620125
C8_3386,2457619.74351291,19530.724246189202,0.873146259022321,HARPScat,8.739683333333332,4.3814680555555565,57619.74351290986
C8_3386,2457619.78530967,19529.9514357701,0.689704900198996,HARPScat,8.739683333333332,4.3814680555555565,57619.78530967003
C8_3386,2457619.85694637,19528.287409977303,0.573006172948386,HARPScat,8.739683333333332,4.3814680555555565,57619.8569463701
C8_3386,2457619.91956626,19523.611157204698,0.681087947679683,HARPScat,8.739683333333332,4.3814680555555565,57619.919566260185
C8_3386,2457620.71963045,19520.8591376878,1.13941397012479,HARPScat,8.739683333333332,4.3814680555555565,57620.71963045001
C8_3386,2457620.79670723,19523.4140212998,1.04814852559052,HARPScat,8.739683333333332,4.3814680555555565,57620.796707230154
C8_3386,2457620.91908789,19518.5707732238,0.8531162409398151,HARPScat,8.739683333333332,4.3814680555555565,57620.91908789007
HD3167,2457631.55487984,-739.2792510986012,1.92089,SOPHIE,8.09590187627771,4.10599234959765,57631.55487984
C8_3386,2457645.6476589,19521.2782267721,0.878100144697008,HARPScat,8.739683333333332,4.3814680555555565,57645.64765889989
C8_3386,2457645.68084274,19523.235240553502,0.812648832158356,HARPScat,8.739683333333332,4.3814680555555565,57645.680842739996
C8_3386,2457645.73126089,19517.271383494703,1.22042120953387,HARPScat,8.739683333333332,4.3814680555555565,57645.73126089014
C8_3386,2457645.76931756,19520.3880231096,0.513933722638228,HARPScat,8.739683333333332,4.3814680555555565,57645.7693175599
C8_3386,2457645.83992147,19520.8741335075,0.491190298809672,HARPScat,8.739683333333332,4.3814680555555565,57645.8399214698
C8_3386,2457646.72069878,19520.2252699836,0.41763450378259503,HARPScat,8.739683333333332,4.3814680555555565,57646.720698779915
C8_3386,2457646.77582761,19519.992927736097,0.442595274821441,HARPScat,8.739683333333332,4.3814680555555565,57646.775827609934
C8_3386,2457646.83490331,19511.034539637498,1.3003528681064,HARPScat,8.739683333333332,4.3814680555555565,57646.83490331005
HIP002736,2457655.47570495,-749.6800231933989,2.6387300000000002,SOPHIE,8.09590187627771,4.10599234959765,57655.475704949815
HIP002736,2457655.48937411,-748.2399749756006,3.21584,SOPHIE,8.09590187627771,4.10599234959765,57655.48937411001
HD3167,2457663.36759737,-734.6024322510018,2.10188,SOPHIE,8.09590187627771,4.10599234959765,57663.36759736994
HD3167,2457663.38284042,-737.7457427979017,1.5597,SOPHIE,8.09590187627771,4.10599234959765,57663.38284042012
HD3167,2457663.39792144,-726.7079162598016,1.5161499999999999,SOPHIE,8.09590187627771,4.10599234959765,57663.39792144019
HD3167,2457663.41306033,-729.4564056395991,1.4308400000000001,SOPHIE,8.09590187627771,4.10599234959765,57663.413060329854
HD3167,2457663.42812977,-735.4645538330011,1.46211,SOPHIE,8.09590187627771,4.10599234959765,57663.42812976986
HD3167,2457663.4432455,-733.6373138427987,1.46143,SOPHIE,8.09590187627771,4.10599234959765,57663.44324549986
HD3167,2457663.45833809,-730.6408691406006,1.53185,SOPHIE,8.09590187627771,4.10599234959765,57663.45833809022
HD3167,2457663.47339596,-731.7089843750005,1.6515600000000001,SOPHIE,8.09590187627771,4.10599234959765,57663.47339595994
HD3167,2457663.48845382,-759.5543670654017,1.66876,SOPHIE,8.09590187627771,4.10599234959765,57663.48845381988
HD3167,2457663.48845382,-732.9640197754018,1.66876,SOPHIE,8.09590187627771,4.10599234959765,57663.48845381988
HD3167,2457663.50348854,-736.2084197998015,1.6845,SOPHIE,8.09590187627771,4.10599234959765,57663.503488540184
