target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
GaiaDR34990044668377961984,2455837.77244386,-1302.14617782478,14.7328973141904,CORALIE07,1.0464069851,-47.36064467548,55837.77244385984
GaiaDR34990044668377961984,2455842.82323696,-1170.6891066925,24.36070603837547,CORALIE07,1.0464069851,-47.36064467548,55842.82323695999
GaiaDR34990044668377961984,2455862.64793224,-1239.53368143635,25.1368983208211,CORALIE07,1.0464069851,-47.36064467548,55862.64793223981
GaiaDR34990044668377961984,2455864.67640473,-1282.29160992005,14.37530767151547,CORALIE07,1.0464069851,-47.36064467548,55864.67640472995
GaiaDR34990044668377961984,2455866.66670567,-1192.52647759137,16.36803283194962,CORALIE07,1.0464069851,-47.36064467548,55866.666705669835
GaiaDR34990044668377961984,2455868.69490677,-1301.41962366004,16.64517352684522,CORALIE07,1.0464069851,-47.36064467548,55868.694906769786
GaiaDR34990044668377961984,2455893.66821705,-1224.76604917543,13.70874857396456,CORALIE07,1.0464069851,-47.36064467548,55893.66821704991
GaiaDR34990044668377961984,2455914.62139482,-1162.46306632184,8.781380284080013,CORALIE07,1.0464069851,-47.36064467548,55914.621394820046
GaiaDR34990044668377961984,2456126.94175247,-1184.88376048329,20.58298995742655,CORALIE07,1.0464069851,-47.36064467548,56126.9417524701
GaiaDR34990044668377961984,2456158.86603368,-1279.71049978372,18.14672915132557,CORALIE07,1.0464069851,-47.36064467548,56158.866033679806
GaiaDR34990044668377961984,2456159.91568759,-1289.49334992266,18.61299231323067,CORALIE07,1.0464069851,-47.36064467548,56159.915687589906
GaiaDR34990044668377961984,2456165.76562973,-1257.5922229427,19.03908702822286,CORALIE07,1.0464069851,-47.36064467548,56165.76562973019
GaiaDR34990044668377961984,2456166.69782074,-1299.85749392163,13.9976815228069,CORALIE07,1.0464069851,-47.36064467548,56166.69782073982
GaiaDR34990044668377961984,2456167.89289315,-1223.41826655741,18.22677116760465,CORALIE07,1.0464069851,-47.36064467548,56167.89289314998
GaiaDR34990044668377961984,2456183.65081277,-1307.60356025315,11.25438932208921,CORALIE07,1.0464069851,-47.36064467548,56183.650812769774
GaiaDR34990044668377961984,2456184.86466794,-1205.19729749274,11.48586791555259,CORALIE07,1.0464069851,-47.36064467548,56184.86466793995
GaiaDR34990044668377961984,2456186.73408637,-1306.72098531199,14.58121554892338,CORALIE07,1.0464069851,-47.36064467548,56186.734086370096
GaiaDR34990044668377961984,2456210.70969882,-1298.31956040828,14.98624487642723,CORALIE07,1.0464069851,-47.36064467548,56210.70969882002
GaiaDR34990044668377961984,2456211.76801609,-1240.60547715421,15.12729121186523,CORALIE07,1.0464069851,-47.36064467548,56211.76801609015
GaiaDR34990044668377961984,2456212.73002918,-1183.74690870719,15.47923308945216,CORALIE07,1.0464069851,-47.36064467548,56212.73002918018
GaiaDR34990044668377961984,2456216.76367647,-1219.87872981957,16.42248455945605,CORALIE07,1.0464069851,-47.36064467548,56216.763676470146
