target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
LAMOSTJ084619.30-080137.1,2455266.6926,-12843.0,27.0,CORALIE,131.58040726648,-8.02694881761,55266.692600000184
LAMOSTJ084619.30-080137.1,2455293.5807,-13591.0,21.0,CORALIE,131.58040726648,-8.02694881761,55293.58069999982
LAMOSTJ084619.30-080137.1,2455304.6409,-13212.0,57.0,CORALIE,131.58040726648,-8.02694881761,55304.6409
LAMOSTJ084619.30-080137.1,2455305.5493,-13423.0,25.0,CORALIE,131.58040726648,-8.02694881761,55305.54930000007
LAMOSTJ084619.30-080137.1,2455306.6464,-12847.0,25.0,CORALIE,131.58040726648,-8.02694881761,55306.64639999997
LAMOSTJ084619.30-080137.1,2455315.56,-12981.0,23.0,CORALIE,131.58040726648,-8.02694881761,55315.560000000056
LAMOSTJ084619.30-080137.1,2455316.5339,-13624.0,28.0,CORALIE,131.58040726648,-8.02694881761,55316.533900000155
LAMOSTJ084619.30-080137.1,2455317.5642,-12977.0,33.0,CORALIE,131.58040726648,-8.02694881761,55317.564199999906
LAMOSTJ084619.30-080137.1,2455320.4833,-12821.0,30.0,CORALIE,131.58040726648,-8.02694881761,55320.48329999996
LAMOSTJ084619.30-080137.1,2455359.4568,-13527.0,40.0,CORALIE,131.58040726648,-8.02694881761,55359.45679999981
LAMOSTJ084619.30-080137.1,2455547.8347,-12842.0,24.0,CORALIE,131.58040726648,-8.02694881761,55547.83470000001
LAMOSTJ084619.30-080137.1,2455561.8393,-12866.0,26.0,CORALIE,131.58040726648,-8.02694881761,55561.83930000011
LAMOSTJ084619.30-080137.1,2455562.8651,-13306.0,25.0,CORALIE,131.58040726648,-8.02694881761,55562.865100000054
LAMOSTJ084619.30-080137.1,2455563.8184,-13402.0,33.0,CORALIE,131.58040726648,-8.02694881761,55563.81840000022
LAMOSTJ084619.30-080137.1,2455564.7341,-12920.0,24.0,CORALIE,131.58040726648,-8.02694881761,55564.7341
LAMOSTJ084619.30-080137.1,2455565.8211,-13467.0,29.0,CORALIE,131.58040726648,-8.02694881761,55565.82109999983
LAMOSTJ084619.30-080137.1,2455567.8088,-12870.0,23.0,CORALIE,131.58040726648,-8.02694881761,55567.80880000023
LAMOSTJ084619.30-080137.1,2455570.7984,-12931.0,23.0,CORALIE,131.58040726648,-8.02694881761,55570.7984000002
LAMOSTJ084619.30-080137.1,2455572.7427,-12944.0,23.0,CORALIE,131.58040726648,-8.02694881761,55572.74269999983
WASP36,2456066.4927541697,-13306.2473254052,5.31630922074898,HARPScat,131.5804083333333,-8.026947222222221,56066.49275416974
WASP36,2456066.50385274,-13381.242837668002,5.39364436915535,HARPScat,131.5804083333333,-8.026947222222221,56066.50385273993
WASP36,2456066.51453468,-13350.9216772715,5.311051911692,HARPScat,131.5804083333333,-8.026947222222221,56066.51453468017
WASP36,2456067.45922077,-12876.4649722701,4.70968396632757,HARPScat,131.5804083333333,-8.026947222222221,56067.459220769815
WASP36,2456067.4693703502,-12872.5645634938,4.98915537506163,HARPScat,131.5804083333333,-8.026947222222221,56067.46937035024
WASP36,2456067.48058465,-12868.7050837404,5.08511419375106,HARPScat,131.5804083333333,-8.026947222222221,56067.480584649835
WASP36,2456067.49116244,-12882.824271527401,5.27616932584819,HARPScat,131.5804083333333,-8.026947222222221,56067.49116243981
WASP36,2456067.50214528,-12860.745989528401,5.37910560718222,HARPScat,131.5804083333333,-8.026947222222221,56067.50214528013
WASP36,2456067.5129429502,-12888.7224534025,5.36394716084445,HARPScat,131.5804083333333,-8.026947222222221,56067.51294295024
WASP36,2456067.52371747,-12858.6286904877,5.4968426199491,HARPScat,131.5804083333333,-8.026947222222221,56067.52371747
WASP36,2456069.47103701,-13206.858622828,5.61165165645775,HARPScat,131.5804083333333,-8.026947222222221,56069.4710370102
WASP36,2456069.48203143,-13257.801116720098,6.07241492895933,HARPScat,131.5804083333333,-8.026947222222221,56069.48203143012
WASP36,2456070.47662165,-12943.1494322343,5.02833953078536,HARPScat,131.5804083333333,-8.026947222222221,56070.47662165016
WASP36,2456070.48729203,-12912.210977230901,5.08481368576748,HARPScat,131.5804083333333,-8.026947222222221,56070.487292029895
WASP36,2456071.47486937,-13589.8809483755,6.67563687044503,HARPScat,131.5804083333333,-8.026947222222221,56071.474869369995
WASP36,2456071.4860142497,-13657.1661985985,6.48912129275595,HARPScat,131.5804083333333,-8.026947222222221,56071.486014249735
WASP36,2456077.46369447,-13552.2828672689,7.07223526972768,HARPScat,131.5804083333333,-8.026947222222221,56077.46369447
WASP-36,2457778.76806618,-12883.3446368313,5.03327739740208,HARPScat,131.5804083333333,-8.026947222222221,57778.76806617994
WASP-36,2457778.80797432,-12918.184743362699,3.83429356457127,HARPScat,131.5804083333333,-8.026947222222221,57778.807974319905
WASP-36,2457778.8538548,-12957.625170675801,3.76897466986741,HARPScat,131.5804083333333,-8.026947222222221,57778.85385480011
WASP-36,2457779.60030321,-13482.670243160701,3.61199440102985,HARPScat,131.5804083333333,-8.026947222222221,57779.60030320985
WASP-36,2457779.73383558,-13309.432212011,4.55569023428497,HARPScat,131.5804083333333,-8.026947222222221,57779.73383557983
WASP-36,2457779.77420663,-13235.217479580999,3.78039600423095,HARPScat,131.5804083333333,-8.026947222222221,57779.774206629954
WASP-36,2457779.8237445,-13169.962427788001,4.9394269844025604,HARPScat,131.5804083333333,-8.026947222222221,57779.823744500056
WASP-36,2457779.86852535,-13090.973161981801,5.94569915488476,HARPScat,131.5804083333333,-8.026947222222221,57779.86852535
