target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
APJ20242972+1645437,2454638.10601,-137.9,4.49,HIRES,306.12384766371,16.76216986392,54638.10601000022
APJ20242972+1645437,2454674.91404,374.64,5.15,HIRES,306.12384766371,16.76216986392,54674.91404000018
APJ20242972+1645437,2454723.78719,-209.16,5.55,HIRES,306.12384766371,16.76216986392,54723.78719000006
APJ20242972+1645437,2454725.85309,329.57,6.18,HIRES,306.12384766371,16.76216986392,54725.85308999987
APJ20242972+1645437,2454726.87976,277.98,4.2,HIRES,306.12384766371,16.76216986392,54726.87975999992
APJ20242972+1645437,2454727.76247,-210.01,4.81,HIRES,306.12384766371,16.76216986392,54727.76246999996
APJ20242972+1645437,2454727.89619,-19.91,4.77,HIRES,306.12384766371,16.76216986392,54727.89619000023
APJ20242972+1645437,2454777.82189,214.73,4.54,HIRES,306.12384766371,16.76216986392,54777.82188999979
APJ20242972+1645437,2454810.7296,290.22,5.63,HIRES,306.12384766371,16.76216986392,54810.729600000195
APJ20242972+1645437,2454955.04676,388.82,4.74,HIRES,306.12384766371,16.76216986392,54955.04675999982
APJ20242972+1645437,2454985.99494,-369.93,4.42,HIRES,306.12384766371,16.76216986392,54985.99494000012
APJ20242972+1645437,2455192.70812,348.01,4.4,HIRES,306.12384766371,16.76216986392,55192.70812000008
APJ20242972+1645437,2455193.7108,83.68,4.57,HIRES,306.12384766371,16.76216986392,55193.7108
HAT-P-23,2456828.54666491,-321.56143188479905,4.1915700000000005,SOPHIE,305.55125,16.5991666666667,56828.546664909925
HAT-P-23,2456838.57982482,332.2710037231005,4.3647,SOPHIE,305.55125,16.5991666666667,56838.57982482016
HAT-P-23,2456855.49259799,184.96932983400072,4.45329,SOPHIE,305.55125,16.5991666666667,56855.492597990204
HAT-P-23,2456863.57856705,-493.00346374509905,4.39942,SOPHIE,305.55125,16.5991666666667,56863.57856704993
HAT-P-23,2456869.59227169,-381.34059906009907,3.21984,SOPHIE,305.55125,16.5991666666667,56869.59227168979
HAT-P-23,2456901.52563563,120.44658660889951,4.379079999999999,SOPHIE,305.55125,16.5991666666667,56901.52563562989
HAT-P-23,2456922.35988579,354.4296264647997,4.20535,SOPHIE,305.55125,16.5991666666667,56922.35988578992
HAT-P-23,2456934.37164132,37.02106475830114,4.23508,SOPHIE,305.55125,16.5991666666667,56934.37164132018
HAT-P-23,2457224.51236169,252.08988189699966,4.25293,SOPHIE,305.55125,16.5991666666667,57224.51236168994
HAT-P-23,2457332.31054776,366.20464324949967,4.359649999999999,SOPHIE,305.55125,16.5991666666667,57332.31054776022
HAT-P-23,2457365.254333,238.54866027830113,4.27869,SOPHIE,305.55125,16.5991666666667,57365.254333000164
HAT-P-23,2457606.41809263,251.1419296265007,4.52288,SOPHIE,305.55125,16.5991666666667,57606.41809262987
HAT-P-23,2457990.43290563,-316.34292602539915,4.24568,SOPHIE,305.55125,16.5991666666667,57990.43290563021
