target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
J183702,2456814.41929736,-1390.8222961425984,4.11192,SOPHIE,278.8525,39.9747222222222,56814.419297359884
J183702,2456869.39044501,-1465.4320526123001,4.12012,SOPHIE,278.8525,39.9747222222222,56869.390445009805
J183702,2456897.46522914,-1390.5037689208975,4.04489,SOPHIE,278.8525,39.9747222222222,56897.46522914013
J183702,2456899.41751137,-1444.3215179442993,3.19697,SOPHIE,278.8525,39.9747222222222,56899.41751137003
J183702,2456900.36421417,-1417.2676849364975,4.00076,SOPHIE,278.8525,39.9747222222222,56900.36421416979
J183702,2456901.43330799,-1423.2147979735998,4.12661,SOPHIE,278.8525,39.9747222222222,56901.433307989966
J183702,2456902.48962397,-1481.2401580811,4.051360000000001,SOPHIE,278.8525,39.9747222222222,56902.48962396989
J183702,2456921.32013216,-1398.8484191894984,4.10311,SOPHIE,278.8525,39.9747222222222,56921.32013216009
J183702,2456922.34273853,-1491.1660003661993,4.09351,SOPHIE,278.8525,39.9747222222222,56922.34273853013
J183702,2456932.3451556,-1453.5321044922007,4.09832,SOPHIE,278.8525,39.9747222222222,56932.34515559999
J183702,2456933.36620929,-1397.8432464599991,4.11892,SOPHIE,278.8525,39.9747222222222,56933.36620928999
J183702,2456933.36620929,-1398.554687499999,4.11892,SOPHIE,278.8525,39.9747222222222,56933.36620928999
J183702,2456934.31213895,-1382.9659271239975,4.133699999999999,SOPHIE,278.8525,39.9747222222222,56934.31213894999
J183702,2456934.31213895,-1384.5394897461,4.133699999999999,SOPHIE,278.8525,39.9747222222222,56934.31213894999
J183702,2456935.32070462,-1432.4196624755991,4.13921,SOPHIE,278.8525,39.9747222222222,56935.320704619866
J183702,2456935.32070462,-1431.582336425798,4.13921,SOPHIE,278.8525,39.9747222222222,56935.320704619866
J183702,2456936.36390987,-1422.060852050798,4.2286,SOPHIE,278.8525,39.9747222222222,56936.36390986992
J183702,2456936.36390987,-1417.6605987548996,4.2286,SOPHIE,278.8525,39.9747222222222,56936.36390986992
J183702,2456950.34223873,-1437.525634765599,4.09137,SOPHIE,278.8525,39.9747222222222,56950.34223872982
J183702,2456974.32863872,-1411.738281249999,4.148429999999999,SOPHIE,278.8525,39.9747222222222,56974.32863871986
J183702,2456975.2421349,-1467.1162414550984,4.11616,SOPHIE,278.8525,39.9747222222222,56975.24213489983
J183702,2456977.29045147,-1387.8487396239975,4.04899,SOPHIE,278.8525,39.9747222222222,56977.29045146983
J183702,2456979.28330902,-1477.3815917968989,4.0931,SOPHIE,278.8525,39.9747222222222,56979.2833090201
J183702,2456980.2625227,-1415.8924865723002,4.08588,SOPHIE,278.8525,39.9747222222222,56980.26252269978
J183702,2456982.31025413,-1500.1534271239975,4.10917,SOPHIE,278.8525,39.9747222222222,56982.31025413005
J183702,2457076.70663129,-1437.1937561035004,4.14017,SOPHIE,278.8525,39.9747222222222,57076.706631289795
J183702,2457076.70663129,-1436.810379028298,4.14017,SOPHIE,278.8525,39.9747222222222,57076.706631289795
J183702,2457126.56361465,-1449.192886352499,4.09903,SOPHIE,278.8525,39.9747222222222,57126.563614650164
J183702,2457130.54149992,-1406.5350341797007,4.13836,SOPHIE,278.8525,39.9747222222222,57130.54149992019
J183702,2457134.53469588,-1424.0044403075985,4.1043199999999995,SOPHIE,278.8525,39.9747222222222,57134.53469588002
J183702,2457136.62560805,-1412.2456359862988,4.14881,SOPHIE,278.8525,39.9747222222222,57136.6256080498
J183702,2457155.4793615,-1480.8205413817993,2.56931,SOPHIE,278.8525,39.9747222222222,57155.479361500125
J183702,2457189.39322471,-1487.8395843505991,4.1298699999999995,SOPHIE,278.8525,39.9747222222222,57189.39322471013
J183702,2457190.46593877,-1403.5271453856985,4.1407,SOPHIE,278.8525,39.9747222222222,57190.46593877021
J183702,2457193.49499939,-1427.4472045898,4.15348,SOPHIE,278.8525,39.9747222222222,57193.494999390095
J183702,2457195.53512976,-1476.8112945556986,4.10818,SOPHIE,278.8525,39.9747222222222,57195.535129759926
J183702,2457210.53812192,-1375.582580566398,4.2147,SOPHIE,278.8525,39.9747222222222,57210.53812192008
J183702,2457210.53812192,-1375.2602386474991,4.2147,SOPHIE,278.8525,39.9747222222222,57210.53812192008
J183702,2457213.38056385,-1447.216873168898,4.18009,SOPHIE,278.8525,39.9747222222222,57213.38056385005
J183702,2457215.52790921,-1457.8999328612988,4.13471,SOPHIE,278.8525,39.9747222222222,57215.52790920995
J183702,2457219.52130655,-1468.5944366454996,4.11968,SOPHIE,278.8525,39.9747222222222,57219.52130655013
J183702,2457220.47084936,-1365.2714538573996,3.74212,SOPHIE,278.8525,39.9747222222222,57220.470849359874
J183702,2457222.54777875,-1477.4140167235998,4.1301499999999995,SOPHIE,278.8525,39.9747222222222,57222.54777874984
J183702,2457223.39985498,-1422.701721191398,4.132420000000001,SOPHIE,278.8525,39.9747222222222,57223.39985497994
