target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
GaiaDR35411736896952029568,2454616.46326,20965.0,21.8,CORALIE,148.41698568691,-45.65918255211,54616.463260000106
GaiaDR35411736896952029568,2454623.46713,20712.0,28.9,CORALIE,148.41698568691,-45.65918255211,54623.46712999977
GaiaDR35411736896952029568,2454624.46191,21019.0,22.0,CORALIE,148.41698568691,-45.65918255211,54624.46191000007
GaiaDR35411736896952029568,2454652.46587,20512.0,21.0,CORALIE,148.41698568691,-45.65918255211,54652.465869999956
GaiaDR35411736896952029568,2454653.46543,20770.0,23.099999999999998,CORALIE,148.41698568691,-45.65918255211,54653.465429999866
GaiaDR35411736896952029568,2454654.4653,21007.0,21.9,CORALIE,148.41698568691,-45.65918255211,54654.46529999981
GaiaDR35411736896952029568,2454656.47564,20511.0,19.3,CORALIE,148.41698568691,-45.65918255211,54656.475639999844
GaiaDR35411736896952029568,2454657.46805,20902.0,38.6,CORALIE,148.41698568691,-45.65918255211,54657.46804999979
GaiaDR35411736896952029568,2454658.46376,21008.0,30.200000000000003,CORALIE,148.41698568691,-45.65918255211,54658.46376000019
GaiaDR35411736896952029568,2454660.46652,20604.0,40.0,CORALIE,148.41698568691,-45.65918255211,54660.46651999978
GaiaDR35411736896952029568,2454661.46434,20974.0,21.7,CORALIE,148.41698568691,-45.65918255211,54661.46433999995
GaiaDR35411736896952029568,2454662.46549,20922.0,19.099999999999998,CORALIE,148.41698568691,-45.65918255211,54662.46548999986
GaiaDR35411736896952029568,2454663.46607,20547.0,18.8,CORALIE,148.41698568691,-45.65918255211,54663.46607000008
GaiaDR35411736896952029568,2454664.46573,20645.0,36.2,CORALIE,148.41698568691,-45.65918255211,54664.46572999982
GaiaDR35411736896952029568,2454665.46709,21077.0,30.5,CORALIE,148.41698568691,-45.65918255211,54665.46708999993
GaiaDR35411736896952029568,2454827.74752,20683.0,18.8,CORALIE,148.41698568691,-45.65918255211,54827.74752000021
GaiaDR35411736896952029568,2454832.74362,21050.0,24.2,CORALIE,148.41698568691,-45.65918255211,54832.74361999985
GaiaDR35411736896952029568,2454833.66844,20860.0,21.2,CORALIE,148.41698568691,-45.65918255211,54833.668440000154
GaiaDR35411736896952029568,2454834.67693,20548.0,19.099999999999998,CORALIE,148.41698568691,-45.65918255211,54834.676930000074
GaiaDR35411736896952029568,2454837.67024,20726.0,22.700000000000003,CORALIE,148.41698568691,-45.65918255211,54837.67023999989
GaiaDR35411736896952029568,2454838.68496,20562.0,24.400000000000002,CORALIE,148.41698568691,-45.65918255211,54838.68496000022
GaiaDR35411736896952029568,2454839.70064,20936.0,18.5,CORALIE,148.41698568691,-45.65918255211,54839.70063999994
GaiaDR35411736896952029568,2454890.61491,20637.0,18.700000000000003,CORALIE,148.41698568691,-45.65918255211,54890.614910000004
GaiaDR35411736896952029568,2454894.68743,20518.0,29.0,CORALIE,148.41698568691,-45.65918255211,54894.68742999993
GaiaDR35411736896952029568,2454895.69238,20894.0,17.9,CORALIE,148.41698568691,-45.65918255211,54895.692379999906
GaiaDR35411736896952029568,2454896.6618,21041.0,14.5,CORALIE,148.41698568691,-45.65918255211,54896.661799999885
GaiaDR35411736896952029568,2454897.65715,20674.0,17.5,CORALIE,148.41698568691,-45.65918255211,54897.65714999987
GaiaDR35411736896952029568,2454898.66015,20544.0,19.7,CORALIE,148.41698568691,-45.65918255211,54898.660149999894
GaiaDR35411736896952029568,2454939.53373,20578.0,16.400000000000002,CORALIE,148.41698568691,-45.65918255211,54939.53372999979
GaiaDR35411736896952029568,2454940.52747,20642.0,15.4,CORALIE,148.41698568691,-45.65918255211,54940.52747000009
GaiaDR35411736896952029568,2454941.53928,20996.0,15.6,CORALIE,148.41698568691,-45.65918255211,54941.53928000014
GaiaDR35411736896952029568,2454942.52421,20899.0,16.9,CORALIE,148.41698568691,-45.65918255211,54942.524209999945
GaiaDR35411736896952029568,2454943.53594,20559.0,19.099999999999998,CORALIE,148.41698568691,-45.65918255211,54943.535939999856
GaiaDR35411736896952029568,2454944.52955,20798.0,15.5,CORALIE,148.41698568691,-45.65918255211,54944.529550000094
SW0953-4539,2455242.68835945,20746.8504173435,2.48709129962498,HARPScat,148.41720833333335,-45.65919444444444,55242.68835945008
SW0953-4539,2455242.84574836,21020.2656635526,3.30065900872653,HARPScat,148.41720833333335,-45.65919444444444,55242.8457483598
SW0953-4539,2455243.65903589,21039.137256502698,2.92209112647818,HARPScat,148.41720833333335,-45.65919444444444,55243.6590358899
SW0953-4539,2455243.82421423,20954.658266651903,2.97556051660587,HARPScat,148.41720833333335,-45.65919444444444,55243.824214229826
SW0953-4539,2455244.72214457,20735.544873404302,2.19753800619338,HARPScat,148.41720833333335,-45.65919444444444,55244.7221445702
