target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
TYC6459-1202-1,2458714.90631864,-7387.532073386659,8.87434744054487,CORALIE14,61.94108616396999,-25.2086752912,58714.90631863987
TYC6459-1202-1,2458716.83269005,-7329.62348826879,9.080601590674828,CORALIE14,61.94108616396999,-25.2086752912,58716.832690049894
TYC6459-1202-1,2458718.84693753,-7368.69274111293,8.809008609647934,CORALIE14,61.94108616396999,-25.2086752912,58718.84693753021
TYC6459-1202-1,2458727.8377907,-7325.777967733549,8.923200434738387,CORALIE14,61.94108616396999,-25.2086752912,58727.83779070014
TYC6459-1202-1,2458729.86797174,-7239.97056331798,9.768678967577701,CORALIE14,61.94108616396999,-25.2086752912,58729.8679717402
TYC6459-1202-1,2458730.87588531,-7333.89228459536,11.35353692068427,CORALIE14,61.94108616396999,-25.2086752912,58730.87588531012
TYC6459-1202-1,2458739.75615016,-7361.438042365289,11.42036613571445,CORALIE14,61.94108616396999,-25.2086752912,58739.756150159985
TYC6459-1202-1,2458740.81158518,-7360.7281191892,10.94656725761147,CORALIE14,61.94108616396999,-25.2086752912,58740.811585179996
TYC6459-1202-1,2458741.83560565,-7339.34407505037,10.86428400188846,CORALIE14,61.94108616396999,-25.2086752912,58741.83560565021
TYC6459-1202-1,2458744.82996207,-7351.16540246646,12.07022608077372,CORALIE14,61.94108616396999,-25.2086752912,58744.8299620701
TYC6459-1202-1,2458745.73742239,-7317.5830901324,35.7174622513805,CORALIE14,61.94108616396999,-25.2086752912,58745.73742238991
TYC6459-1202-1,2458746.7490664,-7324.56689715045,14.932887281108,CORALIE14,61.94108616396999,-25.2086752912,58746.749066399876
TYC6459-1202-1,2458747.81550451,-7268.33251879971,12.98004487985268,CORALIE14,61.94108616396999,-25.2086752912,58747.815504509956
TYC6459-1202-1,2458751.74008486,-7356.49853498327,15.28566254459495,CORALIE14,61.94108616396999,-25.2086752912,58751.74008486001
TYC6459-1202-1,2458752.76175986,-7361.80588554106,9.285253663508797,CORALIE14,61.94108616396999,-25.2086752912,58752.761759859975
TYC6459-1202-1,2458753.72839645,-7305.175792771761,18.11082529251139,CORALIE14,61.94108616396999,-25.2086752912,58753.72839645017
TYC6459-1202-1,2458754.7666911,-7366.4401113515,10.58312178693075,CORALIE14,61.94108616396999,-25.2086752912,58754.76669109985
TYC6459-1202-1,2458755.88574128,-7364.61189054883,9.852606654259572,CORALIE14,61.94108616396999,-25.2086752912,58755.885741279926
TYC6459-1202-1,2458756.78157331,-7331.45245992118,12.34250914595012,CORALIE14,61.94108616396999,-25.2086752912,58756.78157331003
TYC6459-1202-1,2459472.75008482,-7318.00573847974,9.998776631705516,CORALIE14,61.94108616396999,-25.2086752912,59472.7500848202
TYC6459-1202-1,2459480.82117458,-7365.33729441919,10.95806282859853,CORALIE14,61.94108616396999,-25.2086752912,59480.82117458014
TYC6459-1202-1,2459489.71785903,-7359.09960521642,10.08810397834672,CORALIE14,61.94108616396999,-25.2086752912,59489.71785902977
TYC6459-1202-1,2459507.69820574,-7356.49622132057,13.80887844691314,CORALIE14,61.94108616396999,-25.2086752912,59507.69820574019
TYC6459-1202-1,2459516.7028291,-7320.88117947316,16.36646904528386,CORALIE14,61.94108616396999,-25.2086752912,59516.70282910019
TYC6459-1202-1,2459528.70527326,-7354.87450551312,9.741529411486562,CORALIE14,61.94108616396999,-25.2086752912,59528.7052732599
