target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
NG0612-2518-44284,2457696.84978952,39327.1555460111,8.1648825324489,HARPScat,91.87208333333335,-25.59488333333333,57696.849789519794
NG0612-2518-44284,2457753.69446341,39106.0630754137,8.26263735952923,HARPScat,91.87208333333335,-25.59488333333333,57753.69446340995
NG0612-2518-44284,2457756.82947812,39160.0015908408,8.49767550264555,HARPScat,91.87208333333335,-25.59488333333333,57756.829478119966
NG0612-2518-44284,2457877.50406712,39591.8016790356,8.04338408938035,HARPScat,91.87208333333335,-25.59488333333333,57877.50406712014
NG0612-2518-44284,2458052.85263937,38563.019289024094,8.63845875927401,HARPScat,91.87208333333335,-25.59488333333333,58052.85263937013
NG0612-2518-44284,2458053.83621277,39459.8349963341,8.65079848151773,HARPScat,91.87208333333335,-25.59488333333333,58053.83621277008
NG0612-2518-44284,2458054.81329218,39478.761720224495,8.84581576021297,HARPScat,91.87208333333335,-25.59488333333333,58054.81329218019
NG0612-2518-44284,2458055.83694761,38470.920567975496,8.10563653052778,HARPScat,91.87208333333335,-25.59488333333333,58055.836947610136
NG0612-2518-44284,2458056.78642017,38909.4641557692,8.25132914224895,HARPScat,91.87208333333335,-25.59488333333333,58056.78642017022
NG0612-2518-44284,2458110.6768618003,39622.801366961,8.75129554673129,HARPScat,91.87208333333335,-25.59488333333333,58110.67686180025
