target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
TOI-473,2455622.652685,33107.5,21.5,CORALIE,101.11502113,-32.85838314,55622.652685000096
TOI-473,2455629.582507,33323.4,19.8,CORALIE,101.11502113,-32.85838314,55629.58250699984
TOI-473,2455681.541466,33336.8,23.9,CORALIE,101.11502113,-32.85838314,55681.541466000024
TOI-473,2455696.488635,33032.6,24.3,CORALIE,101.11502113,-32.85838314,55696.48863499984
TOI-473,2455706.460152,33407.9,24.3,CORALIE,101.11502113,-32.85838314,55706.46015200019
TOI-473,2455707.460947,33003.8,28.0,CORALIE,101.11502113,-32.85838314,55707.460946999956
TOI-473,2455708.461813,33212.9,25.1,CORALIE,101.11502113,-32.85838314,55708.46181300003
TOI-473,2455711.463695,33316.0,26.3,CORALIE,101.11502113,-32.85838314,55711.463694999926
TOI-473,2455715.458133,33101.9,27.2,CORALIE,101.11502113,-32.85838314,55715.45813299995
TOI-473,2455716.463634,33097.7,26.1,CORALIE,101.11502113,-32.85838314,55716.46363400016
TOI-473,2455842.867334,33098.6,24.0,CORALIE,101.11502113,-32.85838314,55842.867333999835
TOI-473,2455861.847564,33155.9,25.4,CORALIE,101.11502113,-32.85838314,55861.84756400017
TOI-473,2455864.795499,33023.0,18.1,CORALIE,101.11502113,-32.85838314,55864.79549900023
TOI-473,2455869.724123,33172.5,20.6,CORALIE,101.11502113,-32.85838314,55869.72412300017
TOI-473,2455871.734734,33424.8,21.1,CORALIE,101.11502113,-32.85838314,55871.73473400017
TOI-473,2455872.762875,33104.4,20.1,CORALIE,101.11502113,-32.85838314,55872.762875000015
