target,BJD,rv,rv_err,ins_name,RA,DEC,rjd
GaiaDR36340377202215639936,2455627.7898,-23304.0,28.0,CORALIE,223.82009515,-2.05766656,55627.78979999991
GaiaDR36340377202215639936,2455646.5086,-23143.0,18.0,SOPHIE,223.82009515,-2.05766656,55646.50859999983
J145516,2455646.50860194,-691.1051177978998,4.27184,SOPHIE,223.169583333333,-1.85555555555556,55646.50860193977
J145516,2455646.50860194,-667.5989532470971,4.27184,SOPHIE,223.169583333333,-1.85555555555556,55646.50860193977
GaiaDR36340377202215639936,2455647.5231,-23255.0,73.0,SOPHIE,223.82009515,-2.05766656,55647.523099999875
J145516,2455647.52314097,-950.8116149901973,4.52648,SOPHIE,223.169583333333,-1.85555555555556,55647.52314097015
GaiaDR36340377202215639936,2455648.7304,-23136.0,22.0,CORALIE,223.82009515,-2.05766656,55648.73039999977
J145516,2455661.50929275,-804.6553039550979,4.21533,SOPHIE,223.169583333333,-1.85555555555556,55661.509292750154
GaiaDR36340377202215639936,2455661.5093,-23278.0,15.0,SOPHIE,223.82009515,-2.05766656,55661.509300000034
GaiaDR36340377202215639936,2455662.5905,-23182.0,14.0,SOPHIE,223.82009515,-2.05766656,55662.59049999993
J145516,2455662.59052514,-717.9281616210993,4.2040999999999995,SOPHIE,223.169583333333,-1.85555555555556,55662.590525140055
J145516,2455668.46707794,-616.1672973632974,4.50894,SOPHIE,223.169583333333,-1.85555555555556,55668.46707793977
J145516,2455668.46707794,-612.812271118198,4.50894,SOPHIE,223.169583333333,-1.85555555555556,55668.46707793977
GaiaDR36340377202215639936,2455668.4671,-23137.0,42.0,SOPHIE,223.82009515,-2.05766656,55668.46710000001
GaiaDR36340377202215639936,2455670.6029,-23276.0,37.0,SOPHIE,223.82009515,-2.05766656,55670.60289999982
J145516,2455670.60295425,-805.7005310058969,4.55714,SOPHIE,223.169583333333,-1.85555555555556,55670.60295424983
J145516,2455671.52176021,-627.2756958007974,4.62092,SOPHIE,223.169583333333,-1.85555555555556,55671.52176020993
J145516,2455671.52176021,-636.0304260253997,4.62092,SOPHIE,223.169583333333,-1.85555555555556,55671.52176020993
GaiaDR36340377202215639936,2455671.5218,-23132.0,43.0,SOPHIE,223.82009515,-2.05766656,55671.52180000022
J145516,2455672.61439945,-791.5308380126974,4.41845,SOPHIE,223.169583333333,-1.85555555555556,55672.6143994499
GaiaDR36340377202215639936,2455672.6144,-23258.0,24.0,SOPHIE,223.82009515,-2.05766656,55672.614399999846
GaiaDR36340377202215639936,2455679.8603,-23169.0,28.0,CORALIE,223.82009515,-2.05766656,55679.860299999826
GaiaDR36340377202215639936,2455680.7396,-23135.0,27.0,CORALIE,223.82009515,-2.05766656,55680.73959999997
GaiaDR36340377202215639936,2455681.468,-23333.0,14.0,SOPHIE,223.82009515,-2.05766656,55681.46799999988
J145516,2455681.46801418,-869.2457580565999,4.22206,SOPHIE,223.169583333333,-1.85555555555556,55681.468014180195
GaiaDR36340377202215639936,2455683.797,-23190.0,25.0,CORALIE,223.82009515,-2.05766656,55683.79699999979
GaiaDR36340377202215639936,2455684.6299,-23333.0,25.0,CORALIE,223.82009515,-2.05766656,55684.62990000006
GaiaDR36340377202215639936,2455685.714,-23139.0,20.0,CORALIE,223.82009515,-2.05766656,55685.71400000015
J145516,2455686.49336059,-727.5736236572002,4.1753800000000005,SOPHIE,223.169583333333,-1.85555555555556,55686.49336059019
GaiaDR36340377202215639936,2455686.4934,-23192.0,15.0,SOPHIE,223.82009515,-2.05766656,55686.493400000036
GaiaDR36340377202215639936,2455689.81,-23278.0,31.0,CORALIE,223.82009515,-2.05766656,55689.810000000056
GaiaDR36340377202215639936,2455692.8069,-23227.0,47.0,CORALIE,223.82009515,-2.05766656,55692.8069000002
GaiaDR36340377202215639936,2455705.6193,-23125.0,42.0,CORALIE,223.82009515,-2.05766656,55705.619299999904
GaiaDR36340377202215639936,2455722.5786,-23116.0,24.0,CORALIE,223.82009515,-2.05766656,55722.578600000124
GaiaDR36340377202215639936,2455763.5386,-23280.0,23.0,CORALIE,223.82009515,-2.05766656,55763.53860000009
GaiaDR36340377202215639936,2455764.5606,-23247.0,25.0,CORALIE,223.82009515,-2.05766656,55764.56059999997
GaiaDR36340377202215639936,2455765.5833,-23119.0,28.0,CORALIE,223.82009515,-2.05766656,55765.58330000006
GaiaDR36340377202215639936,2455767.5688,-23201.0,35.0,CORALIE,223.82009515,-2.05766656,55767.56880000001
